# T (K)      fittedE (Ry.)      P (GPa)
# V = 57.968300 (a.u.^3)
 2750.0       0.0033402746957     584.8626028295101
 2800.0       0.0052191772808     585.3873531974140
 2850.0       0.0069826296714     585.8858310989539
 2900.0       0.0090195049347     586.3923906151499
 2950.0       0.0108842330595     586.9189899255176
 3000.0       0.0127315418514     587.4234365909265
 3050.0       0.0146955385496     587.9414201168547
 3100.0       0.0165375848185     588.4428813714150
 3150.0       0.0184771653205     588.9582773333140
 3200.0       0.0203872542307     589.4721045767114
 3250.0       0.0221600464930     589.9959320004225
 3300.0       0.0242209519308     590.5166919614614
 3350.0       0.0261480598490     591.0018328649800
 3400.0       0.0279857027656     591.4964411509143
 3450.0       0.0298502879718     592.0340690168285
 3500.0       0.0315182666812     592.5077028380432
 3550.0       0.0341781161969     593.0133374747080
 3600.0       0.0337473132883     593.5188100655542
 3650.0       0.0350064385228     592.4483345547196
 3700.0       0.0419878864711     592.9610843943065
 3750.0       0.0431565261478     595.0721928541928
 3800.0       0.0426282006510     595.5732219647940
 3850.0       0.0452031852129     596.1033303543362
 3900.0       0.0469237213967     596.5985366517294
 3950.0       0.0489789108251     597.0970988589049
 4000.0       0.0507790888085     597.6295546835033
 4050.0       0.0525971380907     598.1167723768166
 4100.0       0.0545034843197     598.6102017312410
 4150.0       0.0564624373941     599.1130829200446
 4200.0       0.0582607632666     599.6169108813871
 4250.0       0.0608549103137     600.1290264770367
 4300.0       0.0598848852822     600.6260359302127
 4350.0       0.0618010304169     599.6064185779502
 4400.0       0.0665969019942     600.0950634650681
 4450.0       0.0677669811315     600.6063785246496
 4500.0       0.0698623627751     601.1281911057329
 4550.0       0.0716927734398     601.6296700233199
 4600.0       0.0736407793936     602.1410577520074
 4650.0       0.0755474996730     602.6621325852858
 4700.0       0.0773896345512     603.1735863033032
 4750.0       0.0792205845205     603.6735298114442
 4800.0       0.0816341187052     604.1956369559606
 4850.0       0.0834760652468     604.9398308755013
 4900.0       0.0848579682221     605.4469238510401
 4950.0       0.0868901834637     605.9333576505638
 5000.0       0.0887950917572     606.4402384737961
# V = 57.668373 (a.u.^3)
    0.0      -0.0976714232330     559.5615984944393
   50.0      -0.0964806984248     559.8956987719844
  100.0      -0.0944823208274     560.3919982335404
  150.0      -0.0926805747105     560.9053858856001
  200.0      -0.0907544499301     561.4267054371355
  250.0      -0.0888946658180     561.9480814646276
  300.0      -0.0869819130678     562.2120603909933
  350.0      -0.0850682509314     562.7812300868040
  400.0      -0.0832005016722     563.2394788399739
  450.0      -0.0812211220986     563.7656396777438
  500.0      -0.0796174626896     564.2718594236103
  550.0      -0.0776946446731     563.2708240043557
  600.0      -0.0754723790359     563.7851236745192
  650.0      -0.0736660915770     564.2990424504495
  700.0      -0.0717425814150     564.8140886550185
  750.0      -0.0698491150642     565.3070019926457
  800.0      -0.0679484301225     565.8218256577744
  850.0      -0.0660390888160     566.3451713781598
  900.0      -0.0641351293694     566.8785669321343
  950.0      -0.0622494070365     567.3929480865853
 1000.0      -0.0603464005215     567.9074296295806
 1050.0      -0.0584483865533     568.4212254502655
 1100.0      -0.0565483342734     568.9353703790846
 1150.0      -0.0546427347513     569.4496292601499
 1200.0      -0.0527555403766     569.9645257332065
 1250.0      -0.0508099628092     570.4784676719551
 1300.0      -0.0491075333201     570.9919929127065
 1350.0      -0.0464328506020     571.5065294454489
 1400.0      -0.0445299589055     573.5320445796093
 1450.0      -0.0434401875126     574.0469672001518
 1500.0      -0.0413195657873     574.5707548636789
 1550.0      -0.0395100081381     575.0995379464190
 1600.0      -0.0376085724878     575.5913149708152
 1650.0      -0.0356689020596     576.1068311931845
 1700.0      -0.0338151842726     576.6293846904749
 1750.0      -0.0318866104717     577.1506513590875
 1800.0      -0.0299711576073     577.6586463575636
 1850.0      -0.0280763980802     578.1824370996673
 1900.0      -0.0261729930094     578.7000513352278
 1950.0      -0.0243171641669     579.2038347756167
 2000.0      -0.0223868166970     579.7156551463883
 2050.0      -0.0204917449441     580.2324275096614
 2100.0      -0.0185929352558     580.7465430368493
 2150.0      -0.0166810798513     581.2599157451552
 2200.0      -0.0147614541482     581.7761312290390
 2250.0      -0.0128992385285     582.2866427964655
 2300.0      -0.0109614151296     582.7998597712597
 2350.0      -0.0090784799921     583.3372338383409
 2400.0      -0.0072027431745     583.8305585701577
 2450.0      -0.0052871587015     584.3384595454754
 2500.0      -0.0033868478155     584.8563786336111
 2550.0      -0.0014766929145     585.3716183393752
 2600.0       0.0003716509326     585.8795684902584
 2650.0       0.0023042725215     586.4138708483550
 2700.0       0.0042028816127     586.9006472518054
