# T (K)      fittedE (Ry.)      P (GPa)
# V = 131.930000 (a.u.^3)
 5300.0      -0.6297809953886      43.3943849357134
 5400.0      -0.6259852459042      44.3389099828765
 5500.0      -0.6221897514619      45.2834295424972
 5600.0      -0.6183942784109      46.2279357099015
 5700.0      -0.6145978128499      47.1724362101118
 5800.0      -0.6108020793632      48.1169422468603
 5900.0      -0.6070066057711      49.0614199476387
 6000.0      -0.6032096945554      50.0058953619412
# V = 128.589915 (a.u.^3)
    0.0      -0.8231010515096      -2.2155366028631
  100.0      -0.8225615401255      -2.1326741582970
  200.0      -0.8206703313854      -1.7061100009500
  300.0      -0.8177440995597      -1.0399673885598
  400.0      -0.8145098004461      -0.2522460055635
  500.0      -0.8110520007292       0.5953030791075
  600.0      -0.8074985500718       1.4743632650710
  700.0      -0.8038767407928       2.3715803077441
  800.0      -0.8002137648012       3.2801558771107
  900.0      -0.7965214313389       4.1963162262363
 1000.0      -0.7928085296415       5.1178048646468
 1100.0      -0.7890802648904       6.0431837296105
 1200.0      -0.7853403857370       6.9715105643788
 1300.0      -0.7815915953333       7.9021146312249
 1400.0      -0.7778356787512       8.8345196082076
 1500.0      -0.7740740292374       9.7683779509789
 1600.0      -0.7703077252047      10.7034270904371
 1700.0      -0.7665375955959      11.6394629096058
 1800.0      -0.7627643350402      12.5763232156786
 1900.0      -0.7589883037879      13.5138779081725
 2000.0      -0.7552100273202      14.4520324413061
 2100.0      -0.7514298345876      15.3906917140109
 2200.0      -0.7476478092086      16.3297956409646
 2300.0      -0.7438644211654      17.2692872235877
 2400.0      -0.7400796460133      18.2091133993055
 2500.0      -0.7362938277270      19.1492414715117
 2600.0      -0.7325070421201      20.0896236528584
 2700.0      -0.7287192194919      21.0302417005337
 2800.0      -0.7249308302254      21.9710640611693
 2900.0      -0.7211415233005      22.9120652405579
 3000.0      -0.7173516191890      23.8532381016282
 3100.0      -0.7135613295364      24.7945507480403
 3200.0      -0.7097705958499      25.7359900325574
 3300.0      -0.7059791671439      26.6775333680633
 3400.0      -0.7021870688999      27.6191957799715
 3500.0      -0.6983951381802      28.5609521660422
 3600.0      -0.6946022765977      29.5027851817220
 3700.0      -0.6908095520832      30.4447133637982
 3800.0      -0.6870165267510      31.3866825554541
 3900.0      -0.6832228061411      32.3287315287896
 4000.0      -0.6794294729551      33.2708238635087
 4100.0      -0.6756354434970      34.2129614214561
 4200.0      -0.6718411097944      35.1551472240466
 4300.0      -0.6680472715751      36.0973702961955
 4400.0      -0.6642527786206      37.0396055029990
