# T (K)      fittedE (Ry.)      P (GPa)
# V = 188.447500 (a.u.^3)
 4100.0      -0.7384239810271      14.2550900507283
 4200.0      -0.7346324322304      14.6440189115434
 4300.0      -0.7308405555413      15.0329315383792
 4400.0      -0.7270483381508      15.4218260367269
 4500.0      -0.7232558757389      15.8107014103363
 4600.0      -0.7194631548160      16.1995567119531
 4700.0      -0.7156702056347      16.5883912393024
 4800.0      -0.7118770083139      16.9772046494129
 4900.0      -0.7080835647327      17.3659952600915
 5000.0      -0.7042898852916      17.7547630223424
 5100.0      -0.7004962161560      18.1435075115343
 5200.0      -0.6967021374709      18.5322299525650
 5300.0      -0.6929079712068      18.9209262787737
 5400.0      -0.6891136607107      19.3096004914934
 5500.0      -0.6853190901198      19.6982483444114
 5600.0      -0.6815245785271      20.0868729732664
 5700.0      -0.6777297771631      20.4754729245128
 5800.0      -0.6739349109482      20.8640482961425
 5900.0      -0.6701397171301      21.2525985165365
 6000.0      -0.6663451776776      21.6411243532974
# V = 164.178414 (a.u.^3)
    0.0      -0.8841023401123       0.2186229354102
  100.0      -0.8836520600412       0.2485743171174
  200.0      -0.8820687573814       0.3887091468061
  300.0      -0.8795110426472       0.6267879185903
  400.0      -0.8765107512790       0.9235745087812
  500.0      -0.8732239124213       1.2527755705899
  600.0      -0.8697884239271       1.6006885964785
  700.0      -0.8662549986900       1.9600901107217
  800.0      -0.8626594475875       2.3269436747938
  900.0      -0.8590205381798       2.6988554055124
 1000.0      -0.8553508454984       3.0743293188099
 1100.0      -0.8516583675596       3.4523880278676
 1200.0      -0.8479486360303       3.8323692467537
 1300.0      -0.8442255089418       4.2138097272700
 1400.0      -0.8404917945939       4.5963765013530
 1500.0      -0.8367495664812       4.9798249895672
 1600.0      -0.8330003960130       5.3639717757097
 1700.0      -0.8292454768095       5.7486771397665
 1800.0      -0.8254857649062       6.1338324006350
 1900.0      -0.8217220056062       6.5193530485301
 2000.0      -0.8179547953671       6.9051712731072
 2100.0      -0.8141846263907       7.2912331870271
 2200.0      -0.8104118853034       7.6774945633118
 2300.0      -0.8066369379746       8.0639199779156
 2400.0      -0.8028600167800       8.4504799679624
 2500.0      -0.7990813673687       8.8371497741838
 2600.0      -0.7953012145796       9.2239092102634
 2700.0      -0.7915197058105       9.6107414869347
 2800.0      -0.7877369655947       9.9976319707515
 2900.0      -0.7839531554879      10.3845683637395
 3000.0      -0.7801683649797      10.7715406870642
 3100.0      -0.7763826750661      11.1585398764815
 3200.0      -0.7725961903859      11.5455585336086
 3300.0      -0.7688089672193      11.9325898970094
 3400.0      -0.7650211043046      12.3196286914570
 3500.0      -0.7612326236664      12.7066703276676
 3600.0      -0.7574435663943      13.0937103306811
 3700.0      -0.7536540032887      13.4807450258040
 3800.0      -0.7498639642358      13.8677718325847
 3900.0      -0.7460734979443      14.2547874519651
 4000.0      -0.7422826313618      14.6417900710965
 4100.0      -0.7384913554383      15.0287773381748
 4200.0      -0.7346997699687      15.4157476200031
 4300.0      -0.7309078522304      15.8026996753515
 4400.0      -0.7271155893104      16.1896317730310
 4500.0      -0.7233230782901      16.5765429167914
 4600.0      -0.7195303054685      16.9634321430465
 4700.0      -0.7157373025584      17.3502988148492
 4800.0      -0.7119440472604      17.7371425075684
 4900.0      -0.7081505424872      18.1239617023307
 5000.0      -0.7043567992613      18.5107563828043
 5100.0      -0.7005630684792      18.8975260753618
 5200.0      -0.6967689201851      19.2842718579134
 5300.0      -0.6929746845532      19.6709902027534
 5400.0      -0.6891803033183      20.0576844905997
 5500.0      -0.6853856570875      20.4443511447506
 5600.0      -0.6815910739092      20.8309927946536
 5700.0      -0.6777961955560      21.2176082970707
 5800.0      -0.6740012510313      21.6041977009977
 5900.0      -0.6702059770666      21.9907604674796
 6000.0      -0.6664113600263      22.3772973967830
# V = 163.395540 (a.u.^3)
    0.0      -0.8840674678928       1.0953550233715
  100.0      -0.8836201231366       1.1246079030008
  200.0      -0.8820453851681       1.2620284897253
  300.0      -0.8794980764558       1.4969658068417
  400.0      -0.8765055958126       1.7908732583208
  500.0      -0.8732245184653       2.1174775856983
  600.0      -0.8697932181046       2.4629942949409
  700.0      -0.8662629457255       2.8201335698560
  800.0      -0.8626698160986       3.1848150144172
  900.0      -0.8590328114832       3.5546162951483
 1000.0      -0.8553646439836       3.9280227360407
 1100.0      -0.8516734066914       4.3040445461433
 1200.0      -0.8479646974034       4.6820107509159
 1300.0      -0.8442424215282       5.0614520593308
 1400.0      -0.8405094221822       5.4420311835180
 1500.0      -0.8367677989662       5.8235003429758
 1600.0      -0.8330191432725       6.2056737615315
 1700.0      -0.8292646638669       6.5884098899901
 1800.0      -0.8255053291650       6.9715988141854
 1900.0      -0.8217418940571       7.3551548729282
 2000.0      -0.8179749627063       7.7390095046032
 2100.0      -0.8142050336615       8.1231081032645
 2200.0      -0.8104324987164       8.5074060826308
 2300.0      -0.8066577285705       8.8918675286972
 2400.0      -0.8028809584783       9.2764627009440
 2500.0      -0.7991024373127       9.6611665951235
 2600.0      -0.7953223931083      10.0459588615992
 2700.0      -0.7915409751327      10.4308224661254
 2800.0      -0.7877583092361      10.8157427425918
 2900.0      -0.7839745594182      11.2007072950322
 3000.0      -0.7801898164314      11.5857059649605
 3100.0      -0.7764041622891      11.9707297861245
 3200.0      -0.7726177027561      12.3557712294855
 3300.0      -0.7688304950175      12.7408236152672
 3400.0      -0.7650426394271      13.1258815375872
 3500.0      -0.7612541580026      13.5109403581656
 3600.0      -0.7574650919707      13.8959957163661
 3700.0      -0.7536755142285      14.2810438721672
 3800.0      -0.7498854541018      14.6660822614496
 3900.0      -0.7460949608915      15.0511076341509
 4000.0      -0.7423040626193      15.4361180957624
 4100.0      -0.7385127495326      15.8211114251362
 4200.0      -0.7347211232265      16.2060859564110
 4300.0      -0.7309291602676      16.5910403993612
 4400.0      -0.7271368476919      16.9759731861175
 4500.0      -0.7233442837981      17.3608832224379
 4600.0      -0.7195514548001      17.7457696100640
 4700.0      -0.7157583937480      18.1306317283807
 4800.0      -0.7119650761035      18.5154691527570
 4900.0      -0.7081715058622      18.9002804133154
 5000.0      -0.7043776946903      19.2850656080476
 5100.0      -0.7005838972555      19.6698241816667
 5200.0      -0.6967896752497      20.0545570160992
 5300.0      -0.6929953657980      20.4392611552582
 5400.0      -0.6892009092893      20.8239394409067
 5500.0      -0.6854061832953      21.2085888516301
 5600.0      -0.6816115235935      21.5932116085764
 5700.0      -0.6778165638691      21.9778067154953
 5800.0      -0.6740215365537      22.3623742540469
 5900.0      -0.6702261781088      22.7469138322637
