# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.4475000000000
# V= 180.6187626262626
    0.00      -0.8756371216254
  100.00      -0.8758585871737
  200.00      -0.8771828796597
  300.00      -0.8796906405962
  400.00      -0.8832001862539
  500.00      -0.8875386244616
  600.00      -0.8925726241663
  700.00      -0.8982018132377
  800.00      -0.9043494611828
  900.00      -0.9109555639982
 1000.00      -0.9179721466743
 1100.00      -0.9253600862475
 1200.00      -0.9330869261259
 1300.00      -0.9411253375022
 1400.00      -0.9494520113141
 1500.00      -0.9580468437078
 1600.00      -0.9668923243736
 1700.00      -0.9759730699971
 1800.00      -0.9852754615538
 1900.00      -0.9947873603590
 2000.00      -1.0044978795882
 2100.00      -1.0143972022364
 2200.00      -1.0244764306934
 2300.00      -1.0347274649885
 2400.00      -1.0451428998372
 2500.00      -1.0557159392388
 2600.00      -1.0664403251577
 2700.00      -1.0773102760605
 2800.00      -1.0883204341728
 2900.00      -1.0994658210192
 3000.00      -1.1107417990775
 3100.00      -1.1221440371321
 3200.00      -1.1336684816610
 3300.00      -1.1453113304534
 3400.00      -1.1570690106673
 3500.00      -1.1689381583535
 3600.00      -1.1809156002701
 3700.00      -1.1929983387185
 3800.00      -1.2051835376823
 3900.00      -1.2174685088476
 4000.00      -1.2298507019702
 4100.00      -1.2423276931398
 4200.00      -1.2548971765968
 4300.00      -1.2675569558079
 4400.00      -1.2803049359191
 4500.00      -1.2931391173309
 4600.00      -1.3060575883521
 4700.00      -1.3190585208569
 4800.00      -1.3321401642097
 4900.00      -1.3453008394696
 5000.00      -1.3585389372297
 5100.00      -1.3718529117940
 5200.00      -1.3852412791261
 5300.00      -1.3987026083986
 5400.00      -1.4122355281303
 5500.00      -1.4258387118654
 5600.00      -1.4395108862226
 5700.00      -1.4532508201828
 5800.00      -1.4670573267103
 5900.00      -1.4809292591837
 6000.00      -1.4948655107233
# V= 179.8358888888889
    0.00      -0.8763801891685
  100.00      -0.8765995263076
  200.00      -0.8779139699029
  300.00      -0.8804062828582
  400.00      -0.8838975190487
  500.00      -0.8882161882850
  600.00      -0.8932296049394
  700.00      -0.8988377173877
  800.00      -0.9049639688879
  900.00      -0.9115484567584
 1000.00      -0.9185432688649
 1100.00      -0.9259093231883
 1200.00      -0.9336141908853
 1300.00      -0.9416305625951
 1400.00      -0.9499351433599
 1500.00      -0.9585078396648
 1600.00      -0.9673311490801
 1700.00      -0.9763896942766
 1800.00      -0.9856698610565
 1900.00      -0.9951595143561
 2000.00      -1.0048477704648
 2100.00      -1.0147248147309
 2200.00      -1.0247817516520
 2300.00      -1.0350104828524
 2400.00      -1.0454036044127
 2500.00      -1.0559543216280
 2600.00      -1.0666563773825
 2700.00      -1.0775039909697
 2800.00      -1.0884918053740
 2900.00      -1.0996148428132
 3000.00      -1.1108684662047
 3100.00      -1.1222483449269
 3200.00      -1.1337504258271
 3300.00      -1.1453709071195
 3400.00      -1.1571062162451
 3500.00      -1.1689529895058
 3600.00      -1.1809080539938
 3700.00      -1.1929684122511
 3800.00      -1.2051312284487
 3900.00      -1.2173938144843
 4000.00      -1.2297536202359
 4100.00      -1.2422082220025
 4200.00      -1.2547553141854
 4300.00      -1.2673927002839
 4400.00      -1.2801182856888
 4500.00      -1.2929300708551
 4600.00      -1.3058261441974
 4700.00      -1.3188046776523
 4800.00      -1.3318639206342
 4900.00      -1.3450021943948
 5000.00      -1.3582178896095
 5100.00      -1.3715094606025
 5200.00      -1.3848754230744
 5300.00      -1.3983143470157
 5400.00      -1.4118248601647
 5500.00      -1.4254056369147
 5600.00      -1.4390554032797
 5700.00      -1.4527729285744
 5800.00      -1.4665570257350
 5900.00      -1.4804065483126
 6000.00      -1.4943203893190
# V= 179.0530151515152
    0.00      -0.8770938534857
  100.00      -0.8773110803703
  200.00      -0.8786157704142
  300.00      -0.8810927465435
  400.00      -0.8845657727029
  500.00      -0.8888647611631
  600.00      -0.8938576755141
  700.00      -0.8994447873992
  800.00      -0.9055497155563
  900.00      -0.9121126597037
 1000.00      -0.9190857712629
 1100.00      -0.9264300096026
 1200.00      -0.9341129739238
 1300.00      -0.9421073745138
 1400.00      -0.9503899306570
 1500.00      -0.9589405592776
 1600.00      -0.9677417658941
 1700.00      -0.9767781792144
 1800.00      -0.9860361898988
 1900.00      -0.9955036665349
 2000.00      -1.0051697285399
 2100.00      -1.0150245636320
 2200.00      -1.0250592784210
 2300.00      -1.0352657761342
 2400.00      -1.0456366542218
 2500.00      -1.0561651192711
 2600.00      -1.0668449150895
 2700.00      -1.0776702617973
 2800.00      -1.0886358031348
 2900.00      -1.0997365620090
 3000.00      -1.1109679017786
 3100.00      -1.1223254924078
 3200.00      -1.1338052811129
 3300.00      -1.1454034665274
 3400.00      -1.1571164763740
 3500.00      -1.1689409472034
 3600.00      -1.1808737064359
 3700.00      -1.1929117568508
 3800.00      -1.2050522628022
 3900.00      -1.2172925363969
 4000.00      -1.2296300276325
 4100.00      -1.2420623130120
 4200.00      -1.2545870870938
 4300.00      -1.2672021534097
 4400.00      -1.2799054175874
 4500.00      -1.2926948801357
 4600.00      -1.3055686295710
 4700.00      -1.3185248378906
 4800.00      -1.3315617545567
 4900.00      -1.3446777010076
 5000.00      -1.3578710679963
 5100.00      -1.3711403098671
 5200.00      -1.3844839420664
 5300.00      -1.3979005353723
 5400.00      -1.4113887167703
 5500.00      -1.4249471614713
 5600.00      -1.4385745949056
 5700.00      -1.4522697867088
 5800.00      -1.4660315497892
 5900.00      -1.4798587378635
 6000.00      -1.4937502438373
# V= 178.2701414141414
    0.00      -0.8777774740047
  100.00      -0.8779926094368
  200.00      -0.8792876431399
  300.00      -0.8817493957432
  400.00      -0.8852043133369
  500.00      -0.8894837110850
  600.00      -0.8944562056204
  700.00      -0.9000223946500
  800.00      -0.9061060741462
  900.00      -0.9126475473228
 1000.00      -0.9195990298499
 1100.00      -0.9269215229355
 1200.00      -0.9345826541268
 1300.00      -0.9425551535657
 1400.00      -0.9508157549194
 1500.00      -0.9593443856542
 1600.00      -0.9681235593065
 1700.00      -0.9771379106753
 1800.00      -0.9863738353114
 1900.00      -0.9958192054851
 2000.00      -1.0054631437562
 2100.00      -1.0152958402297
 2200.00      -1.0253084036331
 2300.00      -1.0354927388048
 2400.00      -1.0458414445696
 2500.00      -1.0563477288041
 2600.00      -1.0670053362423
 2700.00      -1.0778084878311
 2800.00      -1.0887518280650
 2900.00      -1.0998303805355
 3000.00      -1.1110395090445
 3100.00      -1.1223748841351
 3200.00      -1.1338324533910
 3300.00      -1.1454084158605
 3400.00      -1.1570991995463
 3500.00      -1.1689014412459
 3600.00      -1.1808119687017
 3700.00      -1.1928277849267
 3800.00      -1.2049460544548
 3900.00      -1.2171640895987
 4000.00      -1.2294793404736
 4100.00      -1.2418893837815
 4200.00      -1.2543919142330
 4300.00      -1.2669847353933
 4400.00      -1.2796657531189
 4500.00      -1.2924329679715
 4600.00      -1.3052844685662
 4700.00      -1.3182184269585
 4800.00      -1.3312330926564
 4900.00      -1.3443267872792
 5000.00      -1.3574979016526
 5100.00      -1.3707448901406
 5200.00      -1.3840662679449
 5300.00      -1.3974606066006
 5400.00      -1.4109265323681
 5500.00      -1.4244627212444
 5600.00      -1.4380678980976
 5700.00      -1.4517408328704
 5800.00      -1.4654803384445
 5900.00      -1.4792852686943
 6000.00      -1.4931545164225
# V= 177.4872676767677
    0.00      -0.8784303932987
  100.00      -0.8786434567497
  200.00      -0.8799289332387
  300.00      -0.8823755778116
  400.00      -0.8858124903844
  500.00      -0.8900723894009
  600.00      -0.8950245483949
  700.00      -0.9005698939678
  800.00      -0.9066324011071
  900.00      -0.9131524776356
 1000.00      -0.9200824041770
 1100.00      -0.9273832242392
 1200.00      -0.9350225940236
 1300.00      -0.9429732637379
 1400.00      -0.9512119815760
 1500.00      -0.9597186856516
 1600.00      -0.9684758975916
 1700.00      -0.9774682583408
 1800.00      -0.9866821683748
 1900.00      -0.9961055036790
 2000.00      -1.0057273899712
