# P (GPa)             V (a.u.^3)
# T= 0.000000 K
582.5903322902843      60.1972606060606
585.1011017249225      60.1188707070707
587.6227033721491      60.0404808080808
590.1551917725819      59.9620909090909
592.6986212790214      59.8837010101010
595.2530470282023      59.8053111111111
597.8185242303534      59.7269212121212
600.3951085366668      59.6485313131313
602.9828557208242      59.5701414141414
605.5818220709644      59.4917515151515
608.1920641283722      59.4133616161616
610.8136389161248      59.3349717171717
613.4466032939800      59.2565818181818
616.0910151342783      59.1781919191919
618.7469322195336      59.0998020202020
621.4144126262357      59.0214121212121
624.0935148146758      58.9430222222222
626.7842979065897      58.8646323232323
629.4868208358955      58.7862424242424
632.2011432224543      58.7078525252525
634.9273250780946      58.6294626262626
637.6654265289682      58.5510727272727
640.4155079788708      58.4726828282828
643.1776305338727      58.3942929292929
645.9518554551985      58.3159030303030
648.7382444940311      58.2375131313131
651.5368593443918      58.1591232323232
654.3477625169005      58.0807333333333
657.1710166365011      58.0023434343434
660.0066848589264      57.9239535353535
662.8548305277267      57.8455636363636
665.7155174600797      57.7671737373737
668.5888098406323      57.6887838383838
671.4747721316750      57.6103939393939
674.3734693017894      57.5320040404040
677.2849665563707      57.4536141414141
680.2093297132629      57.3752242424242
683.1466246311403      57.2968343434343
686.0969176341378      57.2184444444444
689.0602759609810      57.1400545454545
692.0367663686025      57.0616646464646
695.0264566510149      56.9832747474747
698.0294147573845      56.9048848484848
701.0457088328612      56.8264949494950
704.0754080923392      56.7481050505050
707.1185813015834      56.6697151515151
710.1752983614308      56.5913252525253
713.2456287970829      56.5129353535354
716.3296434647967      56.4345454545455
719.4274129105222      56.3561555555556
722.5390081375045      56.2777656565657
725.6645013167241      56.1993757575758
728.8039638352277      56.1209858585859
731.9574686152666      56.0425959595960
735.1250883096149      55.9642060606061
738.3068962814874      55.8858161616162
741.5029661554106      55.8074262626263
744.7133721520278      55.7290363636364
747.9381890962651      55.6506464646465
751.1774914537452      55.5722565656566
754.4313551191389      55.4938666666667
757.6998559707843      55.4154767676768
760.9830702054929      55.3370868686869
764.2810746570241      55.2586969696970
767.5939463632858      55.1803070707071
770.9217634319306      55.1019171717172
774.2646037337970      55.0235272727273
777.6225458583311      54.9451373737374
780.9956687951117      54.8667474747475
784.3840522441581      54.7883575757576
787.7877760769759      54.7099676767677
791.2069206795277      54.6315777777778
794.6415671073864      54.5531878787879
798.0917966447731      54.4747979797980
801.5576913353453      54.3964080808081
805.0393332880884      54.3180181818182
808.5368054122544      54.2396282828283
812.0501911070542      54.1612383838384
815.5795739023550      54.0828484848485
819.1250385447555      54.0044585858586
822.6866694787129      53.9260686868687
826.2645519489511      53.8476787878788
829.8587718779710      53.7692888888889
833.4694152617667      53.6908989898990
837.0965693702270      53.6125090909091
840.7403212772563      53.5341191919192
844.4007586447103      53.4557292929293
848.0779699020472      53.3773393939394
851.7720438053648      53.2989494949495
855.4830696415499      53.2205595959596
859.2111375875816      53.1421696969697
862.9563378857670      53.0637797979798
866.7187613173680      52.9853898989899
870.4984993087601      52.9070000000000
# T= 2200.000000 K
568.1925384642852      60.6676000000000
570.6387840450768      60.5892101010101
573.0955326430785      60.5108202020202
575.5628367655777      60.4324303030303
578.0407489198620      60.3540404040404
580.5293223236598      60.2756505050505
583.0286099987155      60.1972606060606
585.5386658078705      60.1188707070707
588.0595437119576      60.0404808080808
590.5912978922914      59.9620909090909
593.1339828731579      59.8837010101010
595.6876537096323      59.8053111111111
598.2523651873119      59.7269212121212
600.8281730880445      59.6485313131313
603.4151330303582      59.5701414141414
606.0133014330478      59.4917515151515
608.6227344780941      59.4133616161616
611.2434891069149      59.3349717171717
613.8756222119322      59.2565818181818
616.5191914695022      59.1781919191919
619.1742544988196      59.0998020202020
621.8408692865480      59.0214121212121
624.5190944236347      58.9430222222222
627.2089885663539      58.8646323232323
629.9106108691058      58.7862424242424
632.6240206006138      58.7078525252525
635.3492777155443      58.6294626262626
638.0864424053776      58.5510727272727
640.8355747717677      58.4726828282828
643.5967359861127      58.3942929292929
646.3699869258356      58.3159030303030
649.1553894564433      58.2375131313131
651.9530049208199      58.1591232323232
654.7628960582330      58.0807333333333
657.5851251261568      58.0023434343434
660.4197552231620      57.9239535353535
663.2668495131478      57.8455636363636
666.1264717234658      57.7671737373737
668.9986859979330      57.6887838383838
671.8835566273541      57.6103939393939
674.7811484414891      57.5320040404040
677.6915266457331      57.4536141414141
680.6147566088009      57.3752242424242
683.5509042791924      57.2968343434343
686.5000360300389      57.2184444444444
689.4622185039490      57.1400545454545
692.4375188089923      57.0616646464646
695.4260042818863      56.9832747474747
698.4277429697894      56.9048848484848
701.4428027728717      56.8264949494950
704.4712524160683      56.7481050505050
707.5131612367632      56.6697151515151
710.5685984335183      56.5913252525253
713.6376336540252      56.5129353535354
716.7203373707397      56.4345454545455
719.8167803419270      56.3561555555556
722.9270332768571      56.2777656565657
726.0511677912234      56.1993757575758
729.1892559090193      56.1209858585859
732.3413696705697      56.0425959595960
735.5075820879523      55.9642060606061
738.6879661487465      55.8858161616162
741.8825952651629      55.8074262626263
745.0915437150067      55.7290363636364
748.3148857107554      55.6506464646465
751.5526961753269      55.5722565656566
754.8050505542624      55.4938666666667
758.0720242196091      55.4154767676768
761.3536938091421      55.3370868686869
764.6501356748269      55.2586969696970
767.9614268137419      55.1803070707071
771.2876448435806      55.1019171717172
774.6288679046590      55.0235272727273
777.9851740638001      54.9451373737374
781.3566424167403      54.8667474747475
784.7433522552001      54.7883575757576
788.1453834425188      54.7099676767677
791.5628160951812      54.6315777777778
794.9957312360967      54.5531878787879
798.4442096023654      54.4747979797980
801.9083333356363      54.3964080808081
805.3881844632349      54.3180181818182
808.8838454044543      54.2396282828283
812.3953994360159      54.1612383838384
815.9229302592720      54.0828484848485
819.4665217307290      54.0044585858586
823.0262587766377      53.9260686868687
826.6022260864346      53.8476787878788
830.1945094193006      53.7692888888889
833.8031950243762      53.6908989898990
837.4283691589671      53.6125090909091
841.0701189459743      53.5341191919192
844.7285323657264      53.4557292929293
848.4036970310835      53.3773393939394
852.0957017471391      53.2989494949495
855.8046357436177      53.2205595959596
859.5305886013822      53.1421696969697
863.2736504402493      53.0637797979798
867.0339119353237      52.9853898989899
870.8114644966485      52.9070000000000
# T= 2250.000000 K
568.6338625916437      60.6676000000000
571.0794970953995      60.5892101010101
573.5356243190573      60.5108202020202
576.0022967372410      60.4324303030303
578.4795668572380      60.3540404040404
580.9674876681288      60.2756505050505
583.4661123386462      60.1972606060606
585.9754943804936      60.1188707070707
588.4956875421885      60.0404808080808
591.0267462255272      59.9620909090909
593.5687246363219      59.8837010101010
596.1216777479882      59.8053111111111
598.6856604686132      59.7269212121212
601.2607281472474      59.6485313131313
603.8469365984025      59.5701414141414
606.4443417754120      59.4917515151515
609.0530001460667      59.4133616161616
611.6729682026547      59.3349717171717
614.3043029764198      59.2565818181818
616.9470618252449      59.1781919191919
619.6013021968389      59.0998020202020
622.2670824779991      59.0214121212121
624.9444605002354      58.9430222222222
627.6334952709600      58.8646323232323
630.3342454709457      58.7862424242424
633.0467706628914      58.7078525252525
635.7711302543426      58.6294626262626
638.5073845102731      58.5510727272727
641.2555934670092      58.4726828282828
644.0158180019738      58.3942929292929
646.7881190170875      58.3159030303030
649.5725581083798      58.2375131313131
652.3691968147185      58.1591232323232
655.1780972955861      58.0807333333333
657.9993220207726      58.0023434343434
660.8329337458773      57.9239535353535
663.6789956429652      57.8455636363636
666.5375714230559      57.7671737373737
669.4087246746794      57.6887838383838
672.2925198682924      57.6103939393939
675.1890216703350      57.5320040404040
678.0982949840607      57.4536141414141
681.0204053251722      57.3752242424242
683.9554182991980      57.2968343434343
686.9034001486135      57.2184444444444
689.8644174180354      57.1400545454545
692.8385368643961      57.0616646464646
695.8258259469031      56.9832747474747
698.8263525085647      56.9048848484848
701.8401841555757      56.8264949494950
704.8673898741830      56.7481050505050
707.9080381525076      56.6697151515151
710.9621984912534      56.5913252525253
714.0299405462775      56.5129353535354
717.1113342102511      56.4345454545455
720.2064502087754      56.3561555555556
723.3153593082819      56.2777656565657
726.4381327079991      56.1993757575758
729.5748423829244      56.1209858585859
732.7255602018972      56.0425959595960
735.8903587931936      55.9642060606061
739.0693112750487      55.8858161616162
742.2624909371835      55.8074262626263
745.4699715429464      55.7290363636364
748.6918273456442      55.6506464646465
751.9281331702035      55.5722565656566
755.1789638333842      55.4938666666667
758.4443953360146      55.4154767676768
761.7245033441176      55.3370868686869
765.0193643239825      55.2586969696970
768.3290552808535      55.1803070707071
771.6536535384483      55.1019171717172
774.9932364776472      55.0235272727273
778.3478829655390      54.9451373737374
781.7176711261081      54.8667474747475
785.1026806103782      54.7883575757576
788.5029904405920      54.7099676767677
791.9186811578661      54.6315777777778
795.3498332053246      54.5531878787879
798.7965273037353      54.4747979797980
802.2588453416020      54.3964080808081
805.7368688889552      54.3180181818182
809.2306805774031      54.2396282828283
812.7403633570279      54.1612383838384
816.2660003330651      54.0828484848485
819.8076759173081      54.0044585858586
823.3654738682715      53.9260686868687
826.9394793000232      53.8476787878788
830.5297777022669      53.7692888888889
834.1364547035276      53.6908989898990
837.7595967897591      53.6125090909091
841.3992907327245      53.5341191919192
845.0556238921380      53.4557292929293
848.7286842483288      53.3773393939394
852.4185599449454      53.2989494949495
856.1253401708832      53.2205595959596
859.8491140823726      53.1421696969697
863.5899716849075      53.0637797979798
867.3480036127622      52.9853898989899
871.1233005655390      52.9070000000000
# T= 2300.000000 K
569.1451001560217      60.6676000000000
571.5869607331913      60.5892101010101
574.0393424070631      60.5108202020202
576.5022977012567      60.4324303030303
578.9758799559901      60.3540404040404
581.4601425686432      60.2756505050505
583.9551394183891      60.1972606060606
586.4609244578950      60.1188707070707
588.9775522604425      60.0404808080808
591.5050772931560      59.9620909090909
594.0435548152599      59.8837010101010
596.5930400206511      59.8053111111111
599.1535886258496      59.7269212121212
601.7252566658486      59.6485313131313
604.3081004287870      59.5701414141414
606.9021763007954      59.4917515151515
609.5075416724210      59.4133616161616
612.1242534034214      59.3349717171717
614.7523695212907      59.2565818181818
617.3919477105510      59.1781919191919
620.0430463906637      59.0998020202020
622.7057239974216      59.0214121212121
625.3800397913826      58.9430222222222
628.0660529024484      58.8646323232323
630.7638229913101      58.7862424242424
633.4734102984434      58.7078525252525
636.1948747540170      58.6294626262626
638.9282773416113      58.5510727272727
641.6736790856370      58.4726828282828
644.4311413861399      58.3942929292929
647.2007260269671      58.3159030303030
649.9824950859414      58.2375131313131
652.7765111471767      58.1591232323232
655.5828369417743      58.0807333333333
658.4015358214508      58.0023434343434
661.2326713502382      57.9239535353535
664.0763073289820      57.8455636363636
666.9325084567865      57.7671737373737
669.8013390816183      57.6887838383838
672.6828644415367      57.6103939393939
675.5771501502356      57.5320040404040
678.4842618540740      57.4536141414141
681.4042658690208      57.3752242424242
684.3372288948465      57.2968343434343
687.2832177701438      57.2184444444444
690.2423002072650      57.1400545454545
693.2145437960730      57.0616646464646
696.2000167960422      56.9832747474747
699.1987877687873      56.9048848484848
702.2109259863646      56.8264949494950
705.2365005330123      56.7481050505050
708.2755814157251      56.6697151515151
711.3282387231578      56.5913252525253
714.3945433768953      56.5129353535354
717.4745662740247      56.4345454545455
720.5683788505884      56.3561555555556
723.6760531550773      56.2777656565657
726.7976613094766      56.1993757575758
729.9332763585276      56.1209858585859
733.0829711264900      56.0425959595960
736.2468197033512      55.9642060606061
739.4248957054718      55.8858161616162
742.6172739332802      55.8074262626263
745.8240289667227      55.7290363636364
749.0452366596398      55.6506464646465
752.2809723187511      55.5722565656566
755.5313124266777      55.4938666666667
758.7963340131620      55.4154767676768
762.0761136996472      55.3370868686869
765.3707294631298      55.2586969696970
768.6802593867644      55.1803070707071
772.0047819620047      55.1019171717172
775.3443760151100      55.0235272727273
778.6991212624317      54.9451373737374
782.0690975754756      54.8667474747475
785.4543852667097      54.7883575757576
788.8550656121890      54.7099676767677
792.2712195858273      54.6315777777778
795.7029292067839      54.5531878787879
799.1502769515134      54.4747979797980
802.6133454761226      54.3964080808081
806.0922181063285      54.3180181818182
809.5869788864551      54.2396282828283
813.0977116403450      54.1612383838384
816.6245019965230      54.0828484848485
820.1674346689242      54.0044585858586
823.7265954085638      53.9260686868687
827.3020712240182      53.8476787878788
830.8939482746017      53.7692888888889
834.5023142058383      53.6908989898990
838.1272570307206      53.6125090909091
841.7688649582254      53.5341191919192
845.4272271690818      53.4557292929293
849.1024329991724      53.3773393939394
852.7945723559988      53.2989494949495
856.5037358493374      53.2205595959596
860.2300146279198      53.1421696969697
863.9735002406106      53.0637797979798
867.7342848650560      52.9853898989899
871.5124612995158      52.9070000000000
# T= 2350.000000 K
569.5707162669362      60.6676000000000
572.0126209649261      60.5892101010101
574.4650281901670      60.5108202020202
576.9279907765857      60.4324303030303
579.4015617050969      60.3540404040404
581.8857941444331      60.2756505050505
584.3807415981322      60.1972606060606
586.8864578718731      60.1188707070707
589.4029971959665      60.0404808080808
591.9304141436942      59.9620909090909
594.4687632230103      59.8837010101010
597.0180998156293      59.8053111111111
599.5784791562778      59.7269212121212
602.1499570349697      59.6485313131313
604.7325894050383      59.5701414141414
607.3264327016104      59.4917515151515
609.9315436537880      59.4133616161616
612.5479794479684      59.3349717171717
615.1757971480591      59.2565818181818
617.8150546345662      59.1781919191919
620.4658097063359      59.0998020202020
623.1281210359749      59.0214121212121
625.8020470837743      58.9430222222222
628.4876468734778      58.8646323232323
631.1849799514532      58.7862424242424
633.8941058069051      58.7078525252525
636.6150846558119      58.6294626262626
639.3479769101350      58.5510727272727
642.0928432921434      58.4726828282828
644.8497447772518      58.3942929292929
647.6187430758137      58.3159030303030
650.3998998083564      58.2375131313131
653.1932772895161      58.1591232323232
655.9989381034068      58.0807333333333
658.8169449566319      58.0023434343434
661.6473612907338      57.9239535353535
664.4902508085662      57.8455636363636
667.3456772619788      57.7671737373737
670.2137051785903      57.6887838383838
673.0943993391643      57.6103939393939
675.9878248102742      57.5320040404040
678.8940471811167      57.4536141414141
681.8131322532038      57.3752242424242
684.7451464078325      57.2968343434343
687.6901562222838      57.2184444444444
690.6482288454572      57.1400545454545
693.6194316712323      57.0616646464646
696.6038325752812      56.9832747474747
699.6014997435842      56.9048848484848
702.6125018520802      56.8264949494950
705.6369079360117      56.7481050505050
708.6747873409283      56.6697151515151
711.7262100656591      56.5913252525253
714.7912462723523      56.5129353535354
717.8699666294476      56.4345454545455
720.9624424913271      56.3561555555556
724.0687447795763      56.2777656565657
727.1889458693254      56.1993757575758
730.3231180377132      56.1209858585859
733.4713340763357      56.0425959595960
736.6336670054361      55.9642060606061
739.8101905393667      55.8858161616162
743.0009786782891      55.8074262626263
746.2061060674779      55.7290363636364
749.4256474910295      55.6506464646465
752.6596782719948      55.5722565656566
755.9082742723810      55.4938666666667
759.1715120238047      55.4154767676768
762.4494678945636      55.3370868686869
765.7422189307320      55.2586969696970
769.0498431419705      55.1803070707071
772.3724182847943      55.1019171717172
775.7100230548068      55.0235272727273
779.0627362945989      54.9451373737374
782.4306375817008      54.8667474747475
785.8138069182735      54.7883575757576
789.2123243391419      54.7099676767677
792.6262710223691      54.6315777777778
796.0557283011721      54.5531878787879
799.5007779089008      54.4747979797980
802.9615022076861      54.3964080808081
806.4379838944644      54.3180181818182
809.9303062377911      54.2396282828283
813.4385532493264      54.1612383838384
816.9628089897260      54.0828484848485
820.5031581075968      54.0044585858586
824.0596862559624      53.9260686868687
827.6324787367082      53.8476787878788
831.2216220439540      53.7692888888889
834.8272029657949      53.6908989898990
838.4493089354390      53.6125090909091
842.0880275820779      53.5341191919192
845.7434469840326      53.4557292929293
849.4156565996755      53.3773393939394
853.1047454464159      53.2989494949495
856.8108034889173      53.2205595959596
860.5339209531548      53.1421696969697
864.2741890368559      53.0637797979798
868.0316993542131      52.9853898989899
871.8065436582410      52.9070000000000
# T= 2400.000000 K
570.0190385786427      60.6676000000000
572.4600213531882      60.5892101010101
574.9115003181797      60.5108202020202
577.3735281197266      60.4324303030303
579.8461576815816      60.3540404040404
582.3294421969752      60.2756505050505
584.8234352756027      60.1972606060606
587.3281905189941      60.1188707070707
589.8437621247956      60.0404808080808
592.3702047479492      59.9620909090909
594.9075727330890      59.8837010101010
597.4559214945936      59.8053111111111
600.0153061528657      59.7269212121212
602.5857824979194      59.6485313131313
605.1674066790714      59.5701414141414
607.7602348783031      59.4917515151515
610.3643237838866      59.4133616161616
612.9797302310816      59.3349717171717
615.6065118064190      59.2565818181818
618.2447259902714      59.1781919191919
620.8944309979503      59.0998020202020
623.5556848242854      59.0214121212121
626.2285462725396      58.9430222222222
628.9130743011286      58.8646323232323
631.6093282114402      58.7862424242424
634.3173678928131      58.7078525252525
637.0372531120958      58.6294626262626
639.7690443220796      58.5510727272727
642.5128022613661      58.4726828282828
645.2685879870294      58.3942929292929
648.0364629971075      58.3159030303030
650.8164888957955      58.2375131313131
653.6087279487340      58.1591232323232
656.4132427318709      58.0807333333333
659.2300959926395      58.0023434343434
662.0593509112707      57.9239535353535
664.9010711579542      57.8455636363636
667.7553208520093      57.7671737373737
670.6221640800909      57.6887838383838
673.5016656474610      57.6103939393939
676.3938908003447      57.5320040404040
679.2989047523032      57.4536141414141
682.2167734681683      57.3752242424242
685.1475632067473      57.2968343434343
688.0913406351468      57.2184444444444
691.0481726164570      57.1400545454545
694.0181268058690      57.0616646464646
697.0012705890958      56.9832747474747
699.9976727237365      56.9048848484848
703.0074012651152      56.8264949494950
706.0305255097859      56.7481050505050
709.0671147951325      56.6697151515151
712.1172388750042      56.5913252525253
715.1809679932092      56.5129353535354
718.2583728100211      56.4345454545455
721.3495243205190      56.3561555555556
724.4544940179068      56.2777656565657
727.5733536648662      56.1993757575758
730.7061757426857      56.1209858585859
733.8530327244874      56.0425959595960
737.0139980714782      55.9642060606061
740.1891450652129      55.8858161616162
743.3785477875130      55.8074262626263
746.5822807938273      55.7290363636364
749.8004189172480      55.6506464646465
753.0330372195150      55.5722565656566
756.2802119219378      55.4938666666667
759.5420189355192      55.4154767676768
762.8185348327058      55.3370868686869
766.1098370433737      55.2586969696970
769.4160030137302      55.1803070707071
772.7371104512946      55.1019171717172
776.0732382394880      55.0235272727273
779.4244651147437      54.9451373737374
782.7908704504420      54.8667474747475
786.1725343059059      54.7883575757576
789.5695369609398      54.7099676767677
792.9819588341703      54.6315777777778
796.4098817814371      54.5531878787879
799.8533873809369      54.4747979797980
803.3125577988166      54.3964080808081
806.7874757401787      54.3180181818182
810.2782247512222      54.2396282828283
813.7848880270083      54.1612383838384
817.3075502896380      54.0828484848485
820.8462959672368      54.0044585858586
824.4012101902042      53.9260686868687
827.9723789463695      53.8476787878788
831.5598882970547      53.7692888888889
835.1638249731931      53.6908989898990
838.7842763100010      53.6125090909091
842.4213298631762      53.5341191919192
846.0750740458450      53.4557292929293
849.7455976549351      53.3773393939394
853.4329901896486      53.2989494949495
857.1373410185324      53.2205595959596
860.8587409146825      53.1421696969697
864.5972806756932      53.0637797979798
868.3530517851012      52.9853898989899
872.1261462898966      52.9070000000000
# T= 2450.000000 K
570.4672099666030      60.6676000000000
572.9072885297268      60.5892101010101
575.3578565953544      60.5108202020202
577.8189670137449      60.4324303030303
580.2906724228413      60.3540404040404
582.7730259505464      60.2756505050505
585.2660813208793      60.1972606060606
587.7698919557181      60.1188707070707
590.2845119955473      60.0404808080808
592.8099961851348      59.9620909090909
595.3463988119526      59.8837010101010
597.8937751760556      59.8053111111111
600.4521803978465      59.7269212121212
603.0216703326672      59.6485313131313
605.6023008195272      59.5701414141414
608.1941282690552      59.4917515151515
610.7972090592159      59.4133616161616
613.4116003764067      59.3349717171717
616.0373594478547      59.2565818181818
618.6745437702647      59.1781919191919
621.3232114201263      59.0998020202020
623.9834205637553      59.0214121212121
626.6552298165963      58.9430222222222
629.3386983167172      58.8646323232323
632.0338850715301      58.7862424242424
634.7408499622076      58.7078525252525
637.4596527392664      58.6294626262626
640.1903538881620      58.5510727272727
642.9330139270139      58.4726828282828
645.6876941497100      58.3942929292929
648.4544557439807      58.3159030303030
651.2333604038474      58.2375131313131
654.0244703377882      58.1591232323232
656.8278479176017      58.0807333333333
659.6435559478831      58.0023434343434
662.4716577231870      57.9239535353535
665.3122167748813      57.8455636363636
668.1652970589657      57.7671737373737
671.0309625722693      57.6887838383838
673.9092784548594      57.6103939393939
676.8003093323464      57.5320040404040
679.7041208837522      57.4536141414141
682.6207788044317      57.3752242424242
685.5503493940215      57.2968343434343
688.4928989113293      57.2184444444444
691.4484945950808      57.1400545454545
694.4172038881510      57.0616646464646
697.3990944212328      56.9832747474747
700.3942342659824      56.9048848484848
703.4026919268532      56.8264949494950
706.4245365534114      56.7481050505050
709.4598373932149      56.6697151515151
712.5086641021212      56.5913252525253
715.5710869647687      56.5129353535354
718.6471764454469      56.4345454545455
721.7370035474011      56.3561555555556
724.8406398454949      56.2777656565657
727.9581569635885      56.1993757575758
731.0896273748043      56.1209858585859
734.2351233726129      56.0425959595960
737.3947183038969      55.9642060606061
740.5684855971991      55.8858161616162
743.7564993180094      55.8074262626263
746.9588338257925      55.7290363636364
750.1755637413252      55.6506464646465
753.4067645836421      55.5722565656566
756.6525118717789      55.4938666666667
759.9128818188788      55.4154767676768
763.1879512668667      55.3370868686869
766.4777968616837      55.2586969696970
769.7824962945168      55.1803070707071
773.1021275341968      55.1019171717172
776.4367689823517      55.0235272727273
779.7864995795643      54.9451373737374
783.1513985195634      54.8667474747475
786.5315456983520      54.7883575757576
789.9270214855608      54.7099676767677
793.3379065447956      54.6315777777778
796.7642820704516      54.5531878787879
800.2062298285426      54.4747979797980
803.6638320587100      54.3964080808081
807.1371711802465      54.3180181818182
810.6263309353346      54.2396282828283
814.1313944047121      54.1612383838384
817.6524458286865      54.0828484848485
821.1895700763464      54.0044585858586
824.7428522372622      53.9260686868687
828.3123777276433      53.8476787878788
831.8982330007792      53.7692888888889
835.5005045916199      53.6908989898990
839.1192797210576      53.6125090909091
842.7546459692882      53.5341191919192
846.4066915779522      53.4557292929293
850.0755055644588      53.3773393939394
853.7611766767399      53.2989494949495
857.4637952550942      53.2205595959596
861.1834510110398      53.1421696969697
864.9202351096403      53.0637797979798
868.6742390344323      52.9853898989899
872.4455547180821      52.9070000000000
# T= 2500.000000 K
570.9161476098240      60.6676000000000
573.3552790411056      60.5892101010101
575.8048938667340      60.5108202020202
578.2650447001542      60.4324303030303
580.7357843997913      60.3540404040404
583.2171660608839      60.2756505050505
585.7092432277994      60.1972606060606
588.2120694204077      60.1188707070707
590.7256988526875      60.0404808080808
593.2501858611070      59.9620909090909
595.7855849699521      59.8837010101010
598.3319515119413      59.8053111111111
600.8893404441579      59.7269212121212
603.4578075484499      59.6485313131313
606.0374087781504      59.5701414141414
608.6282003152406      59.4917515151515
611.2302387091711      59.4133616161616
613.8435811136750      59.3349717171717
616.4682845354979      59.2565818181818
619.1044065203407      59.1781919191919
621.7520051610250      59.0998020202020
624.4111387300239      59.0214121212121
627.0818655488072      58.9430222222222
629.7642446656165      58.8646323232323
632.4583354798315      58.7862424242424
635.1641973336693      58.7078525252525
637.8818903451165      58.6294626262626
640.6114746648228      58.5510727272727
643.3530111212153      58.4726828282828
646.1065604855589      58.3942929292929
648.8721844355430      58.3159030303030
651.6499443303835      58.2375131313131
654.4399023458950      58.1591232323232
657.2421210090293      58.0807333333333
660.0566628630705      58.0023434343434
662.8835913740584      57.9239535353535
665.7229697957180      57.8455636363636
668.5748622392020      57.7671737373737
671.4393326360124      57.6887838383838
674.3164459873941      57.6103939393939
677.2062671394393      57.5320040404040
680.1088613873690      57.4536141414141
683.0242946225209      57.3752242424242
685.9526329730470      57.2968343434343
688.8939429590656      57.2184444444444
691.8482915416591      57.1400545454545
694.8157459922171      57.0616646464646
697.7963740802541      56.9832747474747
700.7902438855923      56.9048848484848
703.7974239698468      56.8264949494950
706.8179830906168      56.7481050505050
709.8519907241078      56.6697151515151
712.8995164118533      56.5913252525253
715.9606304793215      56.5129353535354
719.0354033091422      56.4345454545455
722.1239058310670      56.3561555555556
725.2262095301337      56.2777656565657
728.3423861771900      56.1993757575758
731.4725079595485      56.1209858585859
734.6166473666640      56.0425959595960
737.7748775902653      55.9642060606061
740.9472722303809      55.8858161616162
744.1339048707073      55.8074262626263
747.3348500340290      55.7290363636364
750.5501827085922      55.6506464646465
753.7799777438210      55.5722565656566
757.0243111895394      55.4938666666667
760.2832587770981      55.4154767676768
763.5568973974176      55.3370868686869
766.8453037209373      55.2586969696970
770.1485556348275      55.1803070707071
773.4667306587900      55.1019171717172
776.7999075210920      55.0235272727273
780.1481648275111      54.9451373737374
783.5115818616018      54.8667474747475
786.8902386500231      54.7883575757576
790.2842148519646      54.7099676767677
793.6935919312991      54.6315777777778
797.1184507149521      54.5531878787879
800.5588727076259      54.4747979797980
804.0149405735934      54.3964080808081
807.4867364381715      54.3180181818182
810.9743436434096      54.2396282828283
814.4778456211828      54.1612383838384
817.9973269139404      54.0828484848485
821.5328718191516      54.0044585858586
825.0845654590507      53.9260686868687
828.6524933151752      53.8476787878788
832.2367417999848      53.7692888888889
835.8373973341054      53.6908989898990
839.4545471220973      53.6125090909091
843.0882789074763      53.5341191919192
846.7386807440649      53.4557292929293
850.4058412981353      53.3773393939394
854.0898496769225      53.2989494949495
857.7907958940858      53.2205595959596
861.5087702735924      53.1421696969697
865.2438631230772      53.0637797979798
868.9961662200524      52.9853898989899
872.7657713910263      52.9070000000000
# T= 2550.000000 K
571.3408680509377      60.6676000000000
573.7800693340604      60.5892101010101
576.2297355727342      60.5108202020202
578.6899190129351      60.4324303030303
581.1606723742661      60.3540404040404
583.6420484008285      60.2756505050505
586.1341005226661      60.1972606060606
588.6368819575074      60.1188707070707
591.1504466498532      60.0404808080808
593.6748486830262      59.9620909090909
596.2101424751547      59.8837010101010
598.7563829098281      59.8053111111111
601.3136247318138      59.7269212121212
603.8819236168019      59.6485313131313
606.4613349873368      59.5701414141414
609.0519150907274      59.4917515151515
611.6537200027969      59.4133616161616
614.2668064036517      59.3349717171717
616.8912314633569      59.2565818181818
619.5270523764758      59.1781919191919
622.1743266070494      59.0998020202020
624.8331122560651      59.0214121212121
627.5034677103203      58.9430222222222
630.1854514137739      58.8646323232323
632.8791224391661      58.7862424242424
635.5845400307223      58.7078525252525
638.3017638981296      58.6294626262626
641.0308538898967      58.5510727272727
643.7718704261506      58.4726828282828
646.5248743189868      58.3942929292929
649.2899264131639      58.3159030303030
652.0670882557157      58.2375131313131
654.8564215406634      58.1591232323232
657.6579881906758      58.0807333333333
660.4718508388630      58.0023434343434
663.2980723388162      57.9239535353535
666.1367156829481      57.8455636363636
668.9878445822789      57.7671737373737
671.8515229193139      57.6887838383838
674.7278149848580      57.6103939393939
677.6167853065296      57.5320040404040
680.5184992203795      57.4536141414141
683.4330219236368      57.3752242424242
686.3604191688181      57.2968343434343
689.3007571167386      57.2184444444444
692.2541024916668      57.1400545454545
695.2205222138549      57.0616646464646
698.2000834567007      56.9832747474747
701.1928540877104      56.9048848484848
704.1989022846983      56.8264949494950
707.2182962744741      56.7481050505050
710.2511054352516      56.6697151515151
713.2973986307875      56.5913252525253
716.3572458027486      56.5129353535354
719.4307169254658      56.4345454545455
722.5178828225324      56.3561555555556
725.6188141460558      56.2777656565657
728.7335823647422      56.1993757575758
731.8622593392653      56.1209858585859
735.0049172732696      56.0425959595960
738.1616285010559      55.9642060606061
741.3324663613409      55.8858161616162
744.5175042173397      55.8074262626263
747.7168160365499      55.7290363636364
750.9304759987847      55.6506464646465
754.1585589534685      55.5722565656566
757.4011400358348      55.4938666666667
760.6582951568862      55.4154767676768
763.9301000724710      55.3370868686869
767.2166314693602      55.2586969696970
770.5179662466406      55.1803070707071
773.8341819158476      55.1019171717172
777.1653561273382      55.0235272727273
