# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.6160000000000
 5100.00      -1.3000645308317
 5200.00      -1.3124495381072
 5300.00      -1.3249074115191
 5400.00      -1.3374367804017
 5500.00      -1.3500363246298
 5600.00      -1.3627047718783
 5700.00      -1.3754408950749
 5800.00      -1.3882435100319
 5900.00      -1.4011114732391
 6000.00      -1.4140436798057
# V= 139.6910000000000
    0.00      -0.8403736948859
  100.00      -0.8405193979003
  200.00      -0.8414589260734
  300.00      -0.8433057521225
  400.00      -0.8459860175949
  500.00      -0.8494006090127
  600.00      -0.8534554645155
  700.00      -0.8580712103086
  800.00      -0.8631829667470
  900.00      -0.8687378111210
 1000.00      -0.8746922203044
 1100.00      -0.8810099941402
 1200.00      -0.8876606663855
 1300.00      -0.8946183064678
 1400.00      -0.9018606142943
 1500.00      -0.9093682306486
 1600.00      -0.9171242060184
 1700.00      -0.9251135866237
 1800.00      -0.9333230880012
 1900.00      -0.9417408347366
 2000.00      -0.9503561507392
 2100.00      -0.9591593885740
 2200.00      -0.9681417892992
 2300.00      -0.9772953663746
 2400.00      -0.9866128087461
 2500.00      -0.9960873993453
 2600.00      -1.0057129460837
 2700.00      -1.0154837230569
 2800.00      -1.0253944201514
 2900.00      -1.0354400996152
 3000.00      -1.0456161584378
 3100.00      -1.0559182956044
 3200.00      -1.0663424834650
 3300.00      -1.0768849425942
 3400.00      -1.0875421196282
 3500.00      -1.0983106676533
 3600.00      -1.1091874287899
 3700.00      -1.1201694186748
 3800.00      -1.1312538125906
 3900.00      -1.1424379330302
 4000.00      -1.1537192385165
 4100.00      -1.1650953135224
 4200.00      -1.1765638593605
 4300.00      -1.1881226859276
 4400.00      -1.1997697042082
 4500.00      -1.2115029194497
 4600.00      -1.2233204249375
 4700.00      -1.2352203963057
 4800.00      -1.2472010863255
 4900.00      -1.2592608201245
 5000.00      -1.2713979907916
 5100.00      -1.2836110553306
 5200.00      -1.2958985309274
 5300.00      -1.3082589915030
 5400.00      -1.3206910645235
 5500.00      -1.3331934280446
 5600.00      -1.3457648079696
 5700.00      -1.3584039755016
 5800.00      -1.3711097447731
 5900.00      -1.3838809706382
 6000.00      -1.3967165466131
# V= 135.3720000000000
    0.00      -0.8260318441647
  100.00      -0.8261900112383
  200.00      -0.8271559440398
