# T (K)      Entropy (J K^-1 mol^-1)
# V = 188.616000 (a.u.^3)
 4100.0     168.0815757651336
 4200.0     169.2803044337336
 4300.0     170.4512119408559
 4400.0     171.5952816248265
 4500.0     172.7113220187120
 4600.0     173.8119065565780
 4700.0     174.8567710070777
 4800.0     175.9962929733906
 4900.0     176.6804716395347
 5000.0     176.3562194777684
 5100.0     176.5812892604476
 5200.0     177.6745426600544
 5300.0     178.6952622756774
 5400.0     179.6561208045956
 5500.0     180.5869665354691
 5600.0     181.5284086059500
 5700.0     182.4678036022499
 5800.0     183.3665625316877
 5900.0     184.2595197207244
 6000.0     185.2797216649585
# V = 185.635838 (a.u.^3)
    0.0      -3.9027290483225
  100.0      11.0909969047172
  200.0      27.4659382331307
  300.0      42.6116551883351
  400.0      54.7231039756495
  500.0      64.7924890567656
  600.0      73.2758071988257
  700.0      80.5924401132301
  800.0      87.0065983002896
  900.0      92.7110850347808
 1000.0      97.8432542497313
 1100.0     102.5054201075743
 1200.0     106.7750502847875
 1300.0     110.7122887136802
 1400.0     114.3645494472183
 1500.0     117.7698953586198
 1600.0     120.9593338026066
 1700.0     123.9583848611056
 1800.0     126.7883556575074
 1900.0     129.4671695287202
 2000.0     132.0100552442075
 2100.0     134.4300869400079
 2200.0     136.7385387764078
 2300.0     138.9451958486084
 2400.0     141.0585889665556
 2500.0     143.0862605813085
 2600.0     145.0349307885904
 2700.0     146.9104044929168
 2800.0     148.7180387493892
 2900.0     150.4625406890610
 3000.0     152.1480514566707
 3100.0     153.7785969862136
 3200.0     155.3575017895635
 3300.0     156.8880635483453
 3400.0     158.3729744363650
 3500.0     159.8149134357733
 3600.0     161.2164564518188
 3700.0     162.5795192441524
 3800.0     163.9065095258443
 3900.0     165.1988414871198
 4000.0     166.4586631473572
 4100.0     167.6873496151400
 4200.0     168.8863039400200
 4300.0     170.0574125828132
 4400.0     171.2016819611190
 4500.0     172.3181146686568
 4600.0     173.4183541989826
 4700.0     174.4655077991257
 4800.0     175.5977430259896
 4900.0     176.3100996863745
 5000.0     176.0962921783053
 5100.0     176.3843043227356
 5200.0     177.4682977282235
 5300.0     178.4863074965952
 5400.0     179.4465211727547
 5500.0     180.3755975925396
 5600.0     181.3157526833012
 5700.0     182.2532141774295
 5800.0     183.1504901005505
 5900.0     184.0420915850538
 6000.0     185.0468848288162
# V = 184.890798 (a.u.^3)
    0.0      -3.8541384498203
  100.0      10.9394590570986
  200.0      27.1934833696581
  300.0      42.2812646658294
  400.0      54.3665445934633
  500.0      64.4221565708430
  600.0      72.8976111316401
  700.0      80.2093500505667
  800.0      86.6202953507251
  900.0      92.3225771187764
 1000.0      97.4531831484633
 1100.0     102.1142122001199
 1200.0     106.3830044164203
 1300.0     110.3196149671016
 1400.0     113.9714040532383
 1500.0     117.3763967846986
 1600.0     120.5655711776568
 1700.0     123.5644295443479
 1800.0     126.3942636010633
 1900.0     129.0729866076326
 2000.0     131.6158201189891
 2100.0     134.0358301764275
 2200.0     136.3442854469661
 2300.0     138.5509675848402
 2400.0     140.6644075666389
 2500.0     142.6921443810299
 2600.0     144.6408892891200
 2700.0     146.5164556553558
 2800.0     148.3241916300421
 2900.0     150.0688043567894
 3000.0     151.7544453863688
 3100.0     153.3851202688417
 3200.0     154.9641658927212
 3300.0     156.4948698421624
 3400.0     157.9799368906342
 3500.0     159.4220417676293
 3600.0     160.8237455135677
 3700.0     162.1869893063633
 3800.0     163.5141468895104
 3900.0     164.8066732866483
 4000.0     166.0666809385195
 4100.0     167.2955638379488
 4200.0     168.4947315799522
 4300.0     169.6660297039423
 4400.0     170.8104871237121
 4500.0     171.9272960887614
 4600.0     173.0271914950089
 4700.0     174.0765745283378
 4800.0     175.2016835452203
 4900.0     175.9415632003442
 5000.0     175.8356344933100
 5100.0     176.1850824273575
 5200.0     177.2599800141250
 5300.0     178.2753128252013
 5400.0     179.2348560312835
 5500.0     180.1621499191193
 5600.0     181.1010150521418
 5700.0     182.0365605850087
 5800.0     182.9323497472089
 5900.0     183.8225970446876
 6000.0     184.8122980910796
# V = 184.145758 (a.u.^3)
    0.0      -3.8063631872048
  100.0      10.7899948979561
  200.0      26.9242004225052
  300.0      41.9540902615798
  400.0      54.0130925240757
  500.0      64.0548424606271
  600.0      72.5223701216257
  700.0      79.8291701248635
  800.0      86.2368692679643
  900.0      91.9369202502757
 1000.0      97.0659421729597
 1100.0     101.7258168097354
 1200.0     105.9937556161976
 1300.0     109.9297244483235
 1400.0     113.5810291377984
 1500.0     116.9856566917685
 1600.0     120.1745556282362
 1700.0     123.1732102864643
 1800.0     126.0028968834680
 1900.0     128.6815184990530
 2000.0     131.2242893817999
 2100.0     133.6442674771113
 2200.0     135.9527159356784
 2300.0     138.1594129324338
 2400.0     140.2728894947859
 2500.0     142.3006811509952
 2600.0     144.2494905042534
 2700.0     146.1251390940660
 2800.0     147.9329663517045
 2900.0     149.6776794010877
 3000.0     151.3634398730277
 3100.0     152.9942334697075
 3200.0     154.5734091182640
 3300.0     156.1042444950189
 3400.0     157.5894566843979
 3500.0     159.0317162439596
 3600.0     160.4335697059018
 3700.0     161.7969830183934
 3800.0     163.1242968085604
 3900.0     164.4170059019396
 4000.0     165.6771880220213
 4100.0     166.9062555966249
 4200.0     168.1056246031018
 4300.0     169.2771006463413
 4400.0     170.4217345482428
 4500.0     171.5389037568627
 4600.0     172.6384561607541
 4700.0     173.6900084464825
 4800.0     174.8081538731725
 4900.0     175.5748941523422
 5000.0     175.5742491294727
 5100.0     175.9836095909578
 5200.0     177.0495782989484
 5300.0     178.0622682945708
 5400.0     179.0211160132870
 5500.0     179.9466147624503
 5600.0     180.8841878505609
 5700.0     181.8178360484686
 5800.0     182.7121355277193
 5900.0     183.6010310375220
 6000.0     184.5759600954992
# V = 183.400717 (a.u.^3)
    0.0      -3.7594103117397
  100.0      10.6426300219611
  200.0      26.6581278537175
  300.0      41.6301714758351
  400.0      53.6627861853847
  500.0      63.6905840476763
  600.0      72.1501207066695
  700.0      79.4519363443125
  800.0      85.8563557122970
  900.0      91.5541498655363
 1000.0      96.6815666214183
 1100.0     101.3402691571150
 1200.0     105.6073390701569
 1300.0     109.5426523407594
 1400.0     113.1934599052096
 1500.0     116.5977103226848
 1600.0     119.7863224497262
 1700.0     122.7847624459394
 1800.0     125.6142909347952
 1900.0     128.2928007112747
 2000.0     130.8354986242256
 2100.0     133.2554345213367
 2200.0     135.5638660132299
 2300.0     137.7705677563670
 2400.0     139.8840707119522
 2500.0     141.9119069495537
 2600.0     143.8607705922681
 2700.0     145.7364910672465
 2800.0     147.5443992738788
 2900.0     149.2892022836868
 3000.0     150.9750714786436
 3100.0     152.6059732535121
 3200.0     154.1852682328824
 3300.0     155.7162243768665
 3400.0     157.2015707890639
 3500.0     158.6439739365251
 3600.0     160.0459662031613
 3700.0     161.4095376531529
 3800.0     162.7369966585931
 3900.0     164.0298768051575
 4000.0     165.2902219691964
 4100.0     166.5194625593080
 4200.0     167.7190207705676
 4300.0     168.8906632700433
 4400.0     170.0354621948367
 4500.0     171.1529756819735
 4600.0     172.2521864499262
 4700.0     173.3058473505006
 4800.0     174.4171939008144
 4900.0     175.2101250804211
 5000.0     175.3121394231067
 5100.0     175.7798725103961
 5200.0     176.8370820673026
 5300.0     177.8471646696636
 5400.0     178.8052925115310
 5500.0     179.7289841504547
 5600.0     180.6652640253580
 5700.0     181.5970346267246
 5800.0     182.4898423578748
 5900.0     183.3773893858755
 6000.0     184.3378703645669
# V = 182.655677 (a.u.^3)
    0.0      -3.7132868488948
  100.0      10.4973903051710
  200.0      26.3953045208480
  300.0      41.3095482275721
  400.0      53.3156644066529
  500.0      63.3294190486393
  600.0      71.7808998068263
  700.0      79.0776850901060
  800.0      85.4787907111271
  900.0      91.1743017645029
 1000.0      96.3000921541327
 1100.0     100.9576048248092
 1200.0     105.2237903270074
 1300.0     109.1584341920622
 1400.0     112.8087319262178
 1500.0     116.2125932895068
 1600.0     119.4009073098284
 1700.0     122.3991217570184
 1800.0     125.2284815646436
 1900.0     127.9068691361198
 2000.0     130.4494838256118
 2100.0     132.8693673805715
 2200.0     135.1777718470167
 2300.0     137.3844683230852
 2400.0     139.4979875854800
 2500.0     141.5258582464596
 2600.0     143.4747661279858
 2700.0     145.3505482549035
 2800.0     147.1585271832459
 2900.0     148.9034098989576
 3000.0     150.5893772034599
 3100.0     152.2203767288709
 3200.0     153.7997804529648
 3300.0     155.3308468132089
 3400.0     156.8163166374938
 3500.0     158.2588523846177
 3600.0     159.6609726533380
 3700.0     161.0246909633735
 3800.0     162.3522843013416
 3900.0     163.6453239609526
 4000.0     164.9058208502762
 4100.0     166.1352228995734
 4200.0     167.3349583554507
 4300.0     168.5067559537650
 4400.0     169.6517085490366
 4500.0     170.7695504053729
 4600.0     171.8684211549860
 4700.0     172.9241295844529
 4800.0     174.0288440681691
 4900.0     174.8472890975474
 5000.0     175.0493093779760
 5100.0     175.5738586182977
 5200.0     176.6224815612181
 5300.0     177.6299935015902
 5400.0     178.5873777334355
 5500.0     179.5092509470022
 5600.0     180.4442373878044
 5700.0     181.3741512701942
 5800.0     182.2654660695285
 5900.0     183.1516688531050
 6000.0     184.0980293526168
# V = 181.910636 (a.u.^3)
    0.0      -3.6679997928710
  100.0      10.3543019045138
  200.0      26.1357696745295
  300.0      40.9922608525393
  400.0      52.9717664267453
  500.0      62.9713855731827
  600.0      71.4147447219913
  700.0      78.7064531137672
  800.0      85.1042106561312
  900.0      90.7974121078603
 1000.0      95.9215547904005
 1100.0     100.5778597541074
 1200.0     104.8431452949432
 1300.0     108.7771059109492
 1400.0     112.4268811348843
 1500.0     115.8303415702915
 1600.0     119.0183462454085
 1700.0     122.0163243266548
 1800.0     124.8455049591094
 1900.0     127.5237600459628
 2000.0     130.0662813501575
 2100.0     132.4861025156038
 2200.0     134.7944699984571
 2300.0     137.0011512978941
 2400.0     139.1146768865177
 2500.0     141.1425719204236
 2600.0     143.0915141004095
 2700.0     144.9673477565917
 2800.0     146.7753872915584
 2900.0     148.5203395719000
 3000.0     150.2063944840958
 3100.0     151.8374814465736
 3200.0     153.4169834429606
 3300.0     154.9481495836247
 3400.0     156.4337321227567
 3500.0     157.8763895938697
 3600.0     159.2786271770144
 3700.0     160.6424811808073
 3800.0     161.9701980839117
 3900.0     163.2633858259201
 4000.0     164.5240232340713
 4100.0     165.7535752962301
 4200.0     166.9534761428910
 4300.0     168.1254175950523
 4400.0     169.2705126221267
 4500.0     170.3886670012931
 4600.0     171.4871996078247
 4700.0     172.5448940409377
 4800.0     173.6431453637957
 4900.0     174.4864198993262
 5000.0     174.7857637050996
 5100.0     175.3655561418118
 5200.0     176.4057678372938
 5300.0     177.4107471849189
 5400.0     178.3673647590593
 5500.0     179.2874089102402
 5600.0     180.2211026724108
 5700.0     181.1491818797644
 5800.0     182.0390034699258
 5900.0     182.9238672032633
 6000.0     183.8564385013735
# V = 181.165596 (a.u.^3)
    0.0      -3.6235561003988
  100.0      10.2133912568620
  200.0      25.8795629555423
  300.0      40.6783501008318
  400.0      52.6311318918816
  500.0      62.6165221214822
  600.0      71.0516931289911
  700.0      78.3382775340850
  800.0      84.7326522999408
  900.0      90.4235174134995
 1000.0      95.5459909049867
 1100.0     100.2010702413387
 1200.0     104.4654402379537
 1300.0     108.3987037635012
 1400.0     112.0479438248212
 1500.0     115.4509915054380
 1600.0     118.6386756588441
 1700.0     121.6364066308324
 1800.0     124.4653976771972
 1900.0     127.1435100902172
 2000.0     129.6859279434558
 2100.0     132.1056767731924
 2200.0     134.4139974196922
 2300.0     136.6206537416888
 2400.0     138.7341757869143
 2500.0     140.7620852560781
 2600.0     142.7110519098168
 2700.0     144.5869270886446
 2800.0     146.3950172328886
 2900.0     148.1400290556053
 3000.0     149.8261611911090
 3100.0     151.4573253972669
 3200.0     153.0369153132231
 3300.0     154.5681709196981
 3400.0     156.0538555961452
 3500.0     157.4966240345484
 3600.0     158.8989683658068
 3700.0     160.2629470147477
 3800.0     161.5907768375520
 3900.0     162.8841013474987
 4000.0     164.1448681870005
 4100.0     165.3745589325786
 4200.0     166.5746134295117
 4300.0     167.7466876099270
 4400.0     168.8919139509340
 4500.0     170.0103650769058
 4600.0     171.1085616798570
 4700.0     172.1681801620104
 4800.0     173.2601393236272
 4900.0     174.1275517715404
 5000.0     174.5215078646942
 5100.0     175.1549541648630
 5200.0     176.1869328269946
 5300.0     177.1894190181746
 5400.0     178.1452476023761
 5500.0     179.0634527540580
 5600.0     179.9958555989046
 5700.0     180.9221233690121
 5800.0     181.8104524041067
 5900.0     182.6939832637833
 6000.0     183.6131002985949
# V = 180.420556 (a.u.^3)
    0.0      -3.5799626843650
  100.0      10.0746850779045
  200.0      25.6267243913477
  300.0      40.3678571339661
  400.0      52.2938008529293
  500.0      62.2648675811497
  600.0      70.6917830782600
  700.0      77.9731958334276
  800.0      84.3641527522692
  900.0      90.0526545525303
 1000.0      95.1734372239401
 1100.0      99.8272729337051
 1200.0     104.0907117715452
 1300.0     108.0232643688346
 1400.0     111.6719566449148
 1500.0     115.0745797933746
 1600.0     118.2619323137588
 1700.0     121.2594055103934
 1800.0     124.0881966466490
 1900.0     126.7661562912183
 2000.0     129.3084607284386
 2100.0     131.7281273820673
 2200.0     134.0363914496411
 2300.0     136.2430131071918
 2400.0     138.3565218554965
 2500.0     140.3844359403395
 2600.0     142.3334173642240
 2700.0     144.2093241807290
 2800.0     146.0174550603926
 2900.0     147.7625165280214
 3000.0     149.4487156259044
 3100.0     151.0799470085255
 3200.0     152.6596146171956
 3300.0     154.1909495023945
 3400.0     155.6767258647174
 3500.0     157.1195946391413
 3600.0     158.5220352801325
 3700.0     159.8861276499742
 3800.0     161.2140598757599
 3900.0     162.5075099622395
 4000.0     163.7683952715646
 4100.0     164.9982134950535
 4200.0     166.1984100221857
 4300.0     167.3706059318818
 4400.0     168.5159525970766
 4500.0     169.6346847717938
 4600.0     170.7325477814489
 4700.0     171.7940279395473
 4800.0     172.8798680290902
 4900.0     173.7707195975830
 5000.0     174.2565481103548
 5100.0     174.9420426938661
 5200.0     175.9659694003978
 5300.0     176.9660032677395
 5400.0     177.9210212758594
 5500.0     178.8373782129854
 5600.0     179.7684929374942
 5700.0     180.6929737296781
 5800.0     181.5798118206439
 5900.0     182.4620169914642
 6000.0     183.3680183395864
# V = 179.675515 (a.u.^3)
    0.0      -3.5372264071348
  100.0       9.9382103606653
  200.0      25.3772943921031
  300.0      40.0608235214052
  400.0      51.9598137621365
  500.0      61.9164612237022
  600.0      70.3350529899274
  700.0      77.6112458535341
  800.0      83.9987494754663
  900.0      89.6848607446602
 1000.0      94.8039308198760
 1100.0      99.4565048244223
 1200.0     103.7189968578980
 1300.0     107.6508246942394
 1400.0     111.2989565944139
 1500.0     114.7011434856610
 1600.0     117.8881533301451
 1700.0     120.8853581661525
 1800.0     123.7139391591328
 1900.0     126.3917360394517
 2000.0     128.9339172006942
 2100.0     131.3534919483207
 2200.0     133.6616898095003
 2300.0     135.8682672344385
 2400.0     137.9817530536600
 2500.0     140.0096620581541
 2600.0     141.9586486752032
 2700.0     143.8345773717788
 2800.0     145.6427392422961
 2900.0     147.3878405881364
 3000.0     149.0740965170624
 3100.0     150.7053851412450
 3200.0     152.2851203479476
 3300.0     153.8165244586953
 3400.0     155.3023821881006
 3500.0     156.7453407993567
 3600.0     158.1478674463127
 3700.0     159.5120627440727
 3800.0     160.8400869916901
 3900.0     162.1336515934543
 4000.0     163.3946445441151
 4100.0     164.6245791711675
 4200.0     165.8249062362669
 4300.0     166.9972130102061
 4400.0     168.1426691454414
 4500.0     169.2616667567430
 4600.0     170.3591988607415
 4700.0     171.4224779149360
 4800.0     172.5023741043770
 4900.0     173.4159588657632
 5000.0     173.9908915355663
 5100.0     174.7268127273425
 5200.0     175.7428714335558
 5300.0     176.7404952352945
 5400.0     177.6946818586679
 5500.0     178.6091821105501
 5600.0     179.5390125777282
 5700.0     180.4617321006502
 5800.0     181.3470818408481
 5900.0     182.2279695419327
 6000.0     183.1211973917532
# V = 178.930475 (a.u.^3)
    0.0      -3.4953540733266
  100.0       9.8039943737106
  200.0      25.1313137460506
  300.0      39.7572912364858
  400.0      51.6292114693221
  500.0      61.5713427003777
  600.0      69.9815416493135
  700.0      77.2524657907263
  800.0      83.6364802794891
  900.0      89.3201735529784
 1000.0      94.4375091066206
 1100.0      99.0888032472861
 1200.0     103.3503328003217
 1300.0     107.2814220496248
 1400.0     110.9289810173607
 1500.0     114.3307199814473
 1600.0     117.5173761788133
 1700.0     120.5143021533840
 1800.0     123.3426628647873
 1900.0     126.0202870881393
 2000.0     128.5623352230785
 2100.0     130.9818084500899
 2200.0     133.2899305974625
 2300.0     135.4964543456511
 2400.0     137.6099077303404
 2500.0     139.6378020874947
 2600.0     141.5867844530134
 2700.0     143.4627254051942
 2800.0     145.2709086572652
 2900.0     147.0160402514287
 3000.0     148.7023430158458
 3100.0     150.3336790853616
 3200.0     151.9134719340287
 3300.0     153.4449353575966
 3400.0     154.9308642745792
 3500.0     156.3739023623676
 3600.0     157.7765048530128
 3700.0     159.1407924239623
 3800.0     160.4688984549107
 3900.0     161.7625666480767
 4000.0     163.0236565519515
 4100.0     164.2536966467680
 4200.0     165.4541428929819
 4300.0     166.6265498076465
 4400.0     167.7721047019999
 4500.0     168.8913522318205
 4600.0     169.9885564016975
 4700.0     171.0535711781567
 4800.0     172.1277007129585
 4900.0     173.0633056763683
 5000.0     173.7245461226619
 5100.0     174.5092563294670
 5200.0     175.5176338796686
 5300.0     176.5128913290250
 5400.0     177.4662265686046
 5500.0     178.3788624314510
 5600.0     179.3074136009541
 5700.0     180.2283988406030
 5800.0     181.1122638316085
 5900.0     181.9918433426649
 6000.0     182.8726434626970
# V = 178.185434 (a.u.^3)
    0.0      -3.4543524222351
  100.0       9.6720646589376
  200.0      24.8888236143308
  300.0      39.4573026517834
  400.0      51.3020352174367
  500.0      61.2295520374348
  600.0      69.6312882018192
  700.0      76.8968941904618
  800.0      83.2773833161961
  900.0      88.9586308780526
 1000.0      94.0742098331797
 1100.0      98.7242058705498
 1200.0     102.9847572371034
 1300.0     106.9150940812584
 1400.0     110.5620675963492
 1500.0     113.9633470211744
 1600.0     117.1496386751429
 1700.0     120.1462753756103
 1800.0     122.9744057659813
 1900.0     125.6518475470943
 2000.0     128.1937530196297
 2100.0     130.6131152315157
 2200.0     132.9211522827923
 2300.0     135.1276130393253
 2400.0     137.2410246161667
 2500.0     139.2688948936597
 2600.0     141.2178637009561
 2700.0     143.0938074233638
 2800.0     144.9020025889563
 2900.0     146.6471549445279
 3000.0     148.3334946910799
 3100.0     149.9648685547829
 3200.0     151.5447092344888
 3300.0     153.0762222052950
 3400.0     154.5622122764736
 3500.0     156.0053196263069
 3600.0     157.4079879468586
 3700.0     158.7723572817183
 3800.0     160.1005350073597
 3900.0     161.3942960128076
 4000.0     162.6554723295933
 4100.0     163.8856071025541
 4200.0     165.0861613161115
 4300.0     166.2586577972273
 4400.0     167.4043008909005
 4500.0     168.5237829236709
 4600.0     169.6206624214246
 4700.0     170.6873493660753
 4800.0     171.7558915531102
 4900.0     172.7127967485796
 5000.0     173.4575207944446
 5100.0     174.2893667078711
 5200.0     175.2902528442096
 5300.0     176.2831891388287
 5400.0     177.2356538379700
 5500.0     178.1464183975664
 5600.0     179.0736963568620
 5700.0     179.9929756045557
 5800.0     180.8753604820297
 5900.0     181.7536421698809
 6000.0     182.6223638714293
# V = 177.440394 (a.u.^3)
    0.0      -3.4142281199752
  100.0       9.5424490291152
  200.0      24.6498655250557
  300.0      39.1609005337279
  400.0      50.9783266375473
  500.0      60.8911296307071
  600.0      69.2843321471526
  700.0      76.5445699412246
  800.0      82.9214970729782
  900.0      88.6002709513514
 1000.0      93.7140710770305
 1100.0      98.3627506900894
 1200.0     102.6223081345218
 1300.0     106.5518787648248
 1400.0     110.1982543455063
 1500.0     113.5990626795975
 1600.0     116.7849789720715
 1700.0     119.7813160776038
 1800.0     122.6092062103961
 1900.0     125.2864558757595
 2000.0     127.8282091686847
 2100.0     130.2474509959387
 2200.0     132.5553936990447
 2300.0     134.7617822835544
 2400.0     136.8751428168827
 2500.0     138.9029797227434
 2600.0     140.8519258089679
 2700.0     142.7278629613051
 2800.0     144.5360607198092
 2900.0     146.2812244991547
 3000.0     147.9675915231259
 3100.0     149.5989936814836
 3200.0     151.1788725331930
 3300.0     152.7104254395887
 3400.0     154.1964667846324
 3500.0     155.6396333349436
 3600.0     157.0423576272716
 3700.0     158.4067983695444
 3800.0     159.7350378584694
 3900.0     161.0288810494186
 4000.0     162.2901333942852
 4100.0     163.5203522096861
 4200.0     164.7210033278501
 4300.0     165.8935789583116
 4400.0     167.0392998506333
 4500.0     168.1590010820283
 4600.0     169.2555594665950
 4700.0     170.3238546600083
 4800.0     171.3869908524797
 4900.0     172.3644694270947
 5000.0     173.1898254685094
 5100.0     174.0671382959361
 5200.0     175.0607256643423
 5300.0     176.0513875156138
 5400.0     177.0029633936559
 5500.0     177.9118505482277
 5600.0     178.8378625439514
 5700.0     179.7554654244365
 5800.0     180.6363758841929
 5900.0     181.5133712293573
 6000.0     182.3703673236577
# V = 176.695354 (a.u.^3)
    0.0      -3.3749877508427
  100.0       9.4151755648612
  200.0      24.4144813667394
  300.0      38.8681280366142
