# T (K)               Helmholtz Free Energy (Ry.)
# V= 188.6160000000000
 4100.00      -1.1619085505303
 4200.00      -1.1733169709725
 4300.00      -1.1848155454269
 4400.00      -1.1964021886910
 4500.00      -1.2080749095954
 4600.00      -1.2198318047991
 4700.00      -1.2316710531177
 4800.00      -1.2435909103278
 4900.00      -1.2555897044010
 5000.00      -1.2676658311208
 5100.00      -1.2798177500484
 5200.00      -1.2920439808000
 5300.00      -1.3043430996089
 5400.00      -1.3167137361441
 5500.00      -1.3291545705626
 5600.00      -1.3416643307743
 5700.00      -1.3542417899004
 5800.00      -1.3668857639088
 5900.00      -1.3795951094119
 6000.00      -1.3923687216115
# V= 131.0530000000000
    0.00      -0.8215638891811
  100.00      -0.8217266960043
  200.00      -0.8226925274136
  300.00      -0.8245270653899
  400.00      -0.8271569637877
  500.00      -0.8304953058203
  600.00      -0.8344572320777
  700.00      -0.8389690643717
  800.00      -0.8439694020576
  900.00      -0.8494075069286
 1000.00      -0.8552412774745
 1100.00      -0.8614354716214
 1200.00      -0.8679602896637
 1300.00      -0.8747902779916
 1400.00      -0.8819034863947
 1500.00      -0.8892808179898
 1600.00      -0.8969055237928
 1700.00      -0.9047628059583
 1800.00      -0.9128395031508
 1900.00      -0.9211238385214
 2000.00      -0.9296052158633
 2100.00      -0.9382740532133
 2200.00      -0.9471216458373
 2300.00      -0.9561400524956
 2400.00      -0.9653220003143
 2500.00      -0.9746608046563
 2600.00      -0.9841503011811
 2700.00      -0.9937847878841
 2800.00      -1.0035589753647
 2900.00      -1.0134679439265
 3000.00      -1.0235071063819
 3100.00      -1.0336721756533
 3200.00      -1.0439591364242
 3300.00      -1.0543642202321
 3400.00      -1.0648838834984
 3500.00      -1.0755147880777
 3600.00      -1.0862537839766
 3700.00      -1.0970978939492
 3800.00      -1.1080442997232
 3900.00      -1.1190903296461
 4000.00      -1.1302334475743
 4100.00      -1.1414712428542
 4200.00      -1.1528014212624
 4300.00      -1.1642217967962
 4400.00      -1.1757302842148
 4500.00      -1.1873248922494
 4600.00      -1.1990037174074
 4700.00      -1.2107649383088
 4800.00      -1.2226068104986
 4900.00      -1.2345276616847
 5000.00      -1.2465258873622
 5100.00      -1.2585999467813
 5200.00      -1.2707483592304
 5300.00      -1.2829697005999
 5400.00      -1.2952626002046
 5500.00      -1.3076257378378
 5600.00      -1.3200578410384
 5700.00      -1.3325576825515
 5800.00      -1.3451240779650
 5900.00      -1.3577558835086
 6000.00      -1.3704519940001
# V= 126.8690000000000
    0.00      -0.8004955822324
  100.00      -0.8006776209880
  200.00      -0.8016869287028
  300.00      -0.8035520317299
  400.00      -0.8061948260895
  500.00      -0.8095329884911
  600.00      -0.8134859893341
  700.00      -0.8179830282884
  800.00      -0.8229645241341
  900.00      -0.8283809034466
 1000.00      -0.8341908316968
 1100.00      -0.8403595875561
 1200.00      -0.8468577353068
 1300.00      -0.8536600825539
 1400.00      -0.8607448710129
 1500.00      -0.8680931477980
 1600.00      -0.8756882739910
 1700.00      -0.8835155372833
 1800.00      -0.8915618438074
 1900.00      -0.8998154706442
 2000.00      -0.9082658652176
 2100.00      -0.9169034812492
 2200.00      -0.9257196434824
 2300.00      -0.9347064352488
 2400.00      -0.9438566043272
 2500.00      -0.9531634835730
 2600.00      -0.9626209235658
 2700.00      -0.9722232351110
 2800.00      -0.9819651398730
 2900.00      -0.9918417277669
 3000.00      -1.0018484199985
 3100.00      -1.0119809368558
 3200.00      -1.0222352695158
 3300.00      -1.0326076552656
 3400.00      -1.0430945556384
 3500.00      -1.0536926370509
 3600.00      -1.0643987535960
 3700.00      -1.0752099317007
 3800.00      -1.0861233564044
 3900.00      -1.0971363590501
 4000.00      -1.1082464062119
 4100.00      -1.1194510897079
 4200.00      -1.1307481175697
 4300.00      -1.1421353058560
 4400.00      -1.1536105712161
 4500.00      -1.1651719241170
 4600.00      -1.1768174626650
 4700.00      -1.1885453669550
 4800.00      -1.2003538938956
 4900.00      -1.2122413724583
 5000.00      -1.2242061993101
 5100.00      -1.2362468347916
 5200.00      -1.2483617992061
 5300.00      -1.2605496693911
 5400.00      -1.2728090755461
 5500.00      -1.2851386982924
 5600.00      -1.2975372659449
 5700.00      -1.3100035519766
 5800.00      -1.3225363726599
 5900.00      -1.3351345848683
 6000.00      -1.3477970840264
# V= 122.7520000000000
    0.00      -0.7750548255248
  100.00      -0.7752442709206
  200.00      -0.7762599192296
  300.00      -0.7781106427918
  400.00      -0.7807183692232
  500.00      -0.7840067022729
  600.00      -0.7879001275961
  700.00      -0.7923311324315
  800.00      -0.7972422049782
  900.00      -0.8025850915018
 1000.00      -0.8083193221963
 1100.00      -0.8144107592251
 1200.00      -0.8208303717002
 1300.00      -0.8275532552602
 1400.00      -0.8345578611969
 1500.00      -0.8418253921652
 1600.00      -0.8493393267240
 1700.00      -0.8570850426784
 1800.00      -0.8650495162427
 1900.00      -0.8732210796715
 2000.00      -0.8815892243033
 2100.00      -0.8901444391561
 2200.00      -0.8988780775926
 2300.00      -0.9077822463336
 2400.00      -0.9168497124088
 2500.00      -0.9260738246195
 2600.00      -0.9354484468308
 2700.00      -0.9449679009732
 2800.00      -0.9546269180715
 2900.00      -0.9644205959486
 3000.00      -0.9743443625164
 3100.00      -0.9843939437678
 3200.00      -0.9945653357478
 3300.00      -1.0048547799072
 3400.00      -1.0152587413482
 3500.00      -1.0257738895520
 3600.00      -1.0363970812466
 3700.00      -1.0471253451268
 3800.00      -1.0579558681852
 3900.00      -1.0688859834473
 4000.00      -1.0799131589358
 4100.00      -1.0910349877155
 4200.00      -1.1022491788893
 4300.00      -1.1135535494352
 4400.00      -1.1249460167884
 4500.00      -1.1364245920866
 4600.00      -1.1479873740050
 4700.00      -1.1596325431191
 4800.00      -1.1713583567396
 4900.00      -1.1831631441722
 5000.00      -1.1950453023579
 5100.00      -1.2070032918580
 5200.00      -1.2190356331501
 5300.00      -1.2311409032048
 5400.00      -1.2433177323181
 5500.00      -1.2555648011761
 5600.00      -1.2678808381299
 5700.00      -1.2802646166638
 5800.00      -1.2927149530394
 5900.00      -1.3052307040998
 6000.00      -1.3178107652222
# V= 118.7710000000000
    0.00      -0.7454680569965
  100.00      -0.7457077548276
  200.00      -0.7468337502806
  300.00      -0.7487911111144
  400.00      -0.7514917419828
  500.00      -0.7548615296217
  600.00      -0.7588284517968
  700.00      -0.7633275800690
  800.00      -0.7683031111535
  900.00      -0.7737079073775
 1000.00      -0.7795022392765
 1100.00      -0.7856524714185
 1200.00      -0.7921299219861
 1300.00      -0.7989099345890
 1400.00      -0.8059711402422
 1500.00      -0.8132948742087
 1600.00      -0.8208647144485
 1700.00      -0.8286661143183
 1800.00      -0.8366861081606
 1900.00      -0.8449130734322
 2000.00      -0.8533365369500
 2100.00      -0.8619470158031
 2200.00      -0.8707358857188
 2300.00      -0.8796952713402
 2400.00      -0.8888179541292
 2500.00      -0.8980972945539
 2600.00      -0.9075271659380
 2700.00      -0.9171018978953
 2800.00      -0.9268162276975
 2900.00      -0.9366652582451
 3000.00      -0.9466444215710
 3100.00      -0.9567494470035
 3200.00      -0.9669763332735
 3300.00      -0.9773213239807
 3400.00      -0.9877808859287
 3500.00      -0.9983516899280
 3600.00      -1.0090305937240
 3700.00      -1.0198146267683
 3800.00      -1.0307009765912
 3900.00      -1.0416869765718
 4000.00      -1.0527700949319
 4100.00      -1.0639479248053
 4200.00      -1.0752181752543
 4300.00      -1.0865786631241
 4400.00      -1.0980273056400
 4500.00      -1.1095621136651
 4600.00      -1.1211811855454
 4700.00      -1.1328827014823
 4800.00      -1.1446649183754
 4900.00      -1.1565261650877
 5000.00      -1.1684648380931
 5100.00      -1.1804793974651
 5200.00      -1.1925683631773
 5300.00      -1.2047303116837
 5400.00      -1.2169638727542
 5500.00      -1.2292677265418
 5600.00      -1.2416406008596
 5700.00      -1.2540812686513
 5800.00      -1.2665885456365
 5900.00      -1.2791612881166
 6000.00      -1.2917983909287
# V= 114.8570000000000
    0.00      -0.7106454698398
  100.00      -0.7109197407199
  200.00      -0.7121044833256
  300.00      -0.7141054340108
  400.00      -0.7168296523989
  500.00      -0.7202066300890
  600.00      -0.7241687206358
  700.00      -0.7286542707350
  800.00      -0.7336097133507
  900.00      -0.7389894285584
 1000.00      -0.7447547368642
 1100.00      -0.7508727483902
 1200.00      -0.7573153251001
 1300.00      -0.7640582173972
 1400.00      -0.7710803677439
 1500.00      -0.7783633548854
 1600.00      -0.7858909507258
 1700.00      -0.7936487657173
 1800.00      -0.8016239633712
 1900.00      -0.8098050287891
 2000.00      -0.8181815795840
 2100.00      -0.8267442102669
 2200.00      -0.8354843632334
 2300.00      -0.8443942210466
 2400.00      -0.8534666158950
 2500.00      -0.8626949529998
 2600.00      -0.8720731454317
 2700.00      -0.8815955583215
 2800.00      -0.8912569608555
 2900.00      -0.9010524847596
 3000.00      -0.9109775882244
 3100.00      -0.9210280244187
 3200.00      -0.9311998138896
 3300.00      -0.9414892202741
 3400.00      -0.9518927288439
 3500.00      -0.9624070274847
 3600.00      -0.9730289897772
 3700.00      -0.9837556598988
 3800.00      -0.9945842391098
 3900.00      -1.0055120736217
 4000.00      -1.0165366436771
 4100.00      -1.0276555536943
 4200.00      -1.0388665233506
 4300.00      -1.0501673794948
 4400.00      -1.0615560487970
 4500.00      -1.0730305510516
 4600.00      -1.0845889930648
 4700.00      -1.0962295630634
 4800.00      -1.1079505255706
 4900.00      -1.1197502167021
 5000.00      -1.1316270398390
 5100.00      -1.1435794616424
 5200.00      -1.1556060083752
 5300.00      -1.1677052625029
 5400.00      -1.1798758595472
 5500.00      -1.1921164851700
 5600.00      -1.2044258724659
 5700.00      -1.2168027994468
 5800.00      -1.2292460866997
 5900.00      -1.2417545952051
 6000.00      -1.2543272243011
