# T (K)      fittedE (Ry.)      P (GPa)
# V = 188.616000 (a.u.^3)
# V = 183.400717 (a.u.^3)
    0.0      -0.8721453300955     -15.6708475803788
  100.0      -0.8715863446613     -15.5864267881129
  200.0      -0.8697454545541     -15.2680455020965
  300.0      -0.8669166650087     -14.8208856592728
  400.0      -0.8637212729430     -14.3139863074192
  500.0      -0.8602942324427     -13.7777581322700
  600.0      -0.8567569890472     -13.2254920838537
  700.0      -0.8531466699955     -12.6636365797026
  800.0      -0.8494913819235     -12.0956479303920
  900.0      -0.8458047650558     -11.5235290562108
 1000.0      -0.8420961331932     -10.9485228773322
 1100.0      -0.8383712570549     -10.3714318651630
 1200.0      -0.8346341487477      -9.7928064887939
 1300.0      -0.8308875533289      -9.2130322562399
 1400.0      -0.8271334918835      -8.6323856759401
 1500.0      -0.8233734435866      -8.0510769893603
 1600.0      -0.8196085049972      -7.4692626649509
 1700.0      -0.8158395506048      -6.8870647188691
 1800.0      -0.8120672352553      -6.3045801630240
 1900.0      -0.8082920967537      -5.7218853167172
 2000.0      -0.8045145694809      -5.1390448545549
 2100.0      -0.8007349784360      -4.5561108755252
 2200.0      -0.7969535995540      -3.9731253201304
 2300.0      -0.7931706759646      -3.3901233511045
 2400.0      -0.7893864421964      -2.8071368974513
 2500.0      -0.7856010455180      -2.2241973655514
 2600.0      -0.7818145394424      -1.6413255296723
 2700.0      -0.7780271937696      -1.0585380974206
 2800.0      -0.7742389852209      -0.4758628984752
 2900.0      -0.7704500333631       0.1066964414662
 3000.0      -0.7666605780720       0.6891116190974
 3100.0      -0.7628703856730       1.2713693565260
 3200.0      -0.7590797712802       1.8534689514770
 3300.0      -0.7552885032598       2.4353884047852
 3400.0      -0.7514969921242       3.0171345758786
 3500.0      -0.7477051694738       3.5986684640098
 3600.0      -0.7439127406464       4.1800061561706
 3700.0      -0.7401203250590       4.7611267474376
 3800.0      -0.7363271820593       5.3420215492023
 3900.0      -0.7325343257658       5.9227024021437
 4000.0      -0.7287408579947       6.5031166356547
 4100.0      -0.7249473466098       7.0833150421657
 4200.0      -0.7211540107599       7.6632230009002
 4300.0      -0.7173596720559       8.2428893934481
 4400.0      -0.7135650204729       8.8223030487411
 4500.0      -0.7097756753304       9.4014005007389
 4600.0      -0.7059645003518       9.9802305330397
 4700.0      -0.7022314433023      10.5588008869977
 4800.0      -0.6982075035814      11.1370010114998
 4900.0      -0.6952822560665      11.7150354971495
 5000.0      -0.6949009229951      12.1939140287861
 5100.0      -0.6930928527286      12.5267987993717
 5200.0      -0.6889445084778      12.8436557163545
 5300.0      -0.6849034824669      13.1663520969900
 5400.0      -0.6809980168847      13.4931204136907
 5500.0      -0.6771616129735      13.8194928107447
 5600.0      -0.6732019265775      14.1509137794120
 5700.0      -0.6691901798649      14.4817268231139
 5800.0      -0.6652787170933      14.8182911868197
 5900.0      -0.6613216781235      15.1537102220464
 6000.0      -0.6569663169816      15.5008887828564
# V = 182.655677 (a.u.^3)
    0.0      -0.8729270787624     -15.1981841150693
  100.0      -0.8723749160366     -15.1149760696597
  200.0      -0.8705469977526     -14.8008932114858
  300.0      -0.8677289287649     -14.3587278569527
  400.0      -0.8645404973595     -13.8567319834800
  500.0      -0.8611182210614     -13.3252520594911
  600.0      -0.8575843293959     -12.7776168598598
  700.0      -0.8539764881842     -12.2203094013995
  800.0      -0.8503230859858     -11.6568089002753
  900.0      -0.8466379428591     -11.0891331225377
 1000.0      -0.8429304851106     -10.5185343792436
 1100.0      -0.8392065587367      -9.9458216255922
 1200.0      -0.8354702238747      -9.3715495116589
 1300.0      -0.8317242649542      -8.7961065015456
